AMRN, FSLR, AAPL, NFLX, WYNN, SPY, SPX, DIA, TWTR, GOOG, FB, AMZN, PAL, MRVL, GMCR, MU, SNDK, RFMD, TSM, PLUG, ARIA, ETRM, GALE, ACST, RNN, ONVO, THM, ICLD, ROSG, LUNA, FREE, REGN, LULU, DDD, HLF, NUS, PAY, EXPE, FRO, MA, TSLA, CACI, AAL, GM, KORS, GLD, ANGI, LNKD, STSI, QQQ, BTU, MGM, LVS, CAT, UNG, TWC, HAL, OIH, SLB, TUP, GGP, SLM, CLDX, SSN, TXT, IPCI, PPHM, STRI, CYTR, NQ, GLUU, FAS, CELG, FU, HEB, RAD, AVNR, ELTP, INO, DRWI, CLB, LIVE, ABTL, ARMH, UNXL, ANTH, FH, BGMD, TPH, LQDT, OSTK, AVO-CA, ATHM, SSYS, F, SLV, EXK, TSO, VLO, BKF, IBM, MSTX, CVM, BBY, DCTH, PRAN, S, AMD, IMRS, ISRG, OXBT, SINA, BBRY, ESNC, KNDI, TM, NEON, KO, BAC, AMBA, TMUS, PCLN, BIDU, ADHD, GLW, SIGM, SPEX, WYY, HIMX, MDBX, FEYE, MEA, SEED, MNKD, CLVS, RNA, KOOL, PFE, GSK, NSPR, RMTI, TGTX, BAXS, STML, CTIC, CSIQ, ABIO, DRYS, ALU, NPSP, AXP, AUDJPY, SCTY, Z, NIHD, CHL, STXS, SHLD, MM, ZNGA, MLNX, QCOR, JCP, KMP, BITA, GRPN, CAMT, DUST, NBG, NGB, CCIH, LF, CLF, GME, CL_F, SKX, AFFY, SWFT, PCYC, FRX, CA, CHTR, VHC, RVLT, TGT, UGAZ, CHTP, CBS, CYTK, DLB, VJET, BORN, ACHN, COOL, SVA, GSS, GPL, YHOO, TMO, DGAZ, NG_F, MDVN, FTNT, WPRT, ATRS, ARTX, CREE, JPM, LOCK, JKS, RBCN, GTAT, DATA, FBIO, ATHX, ISR, CTXS, EXEL, MCP, LEE, FMCC, IAU, BB-CA, BA, LLY, CSUN, ICPT, JASO, GOGO, ARNA, NAVB, BNSO, C, DAX, FXE, P, SALE, ARRS, HAR, AMAT, HON, ANV, PPL, RWR, PBR, OIBR, AVP, THLD, KERX, ADT, SNE, SBUX, SODA, VEEV, SPHS, TASR, CUR, CHK, MSFT, MS, CBMX, ZGNX, DJ_F, DJIA, NQ_F, TTWO, ATVI, FDAX_F, ES_F, VIX, WPCS, NMBL, JRJC, VISN, PANW, OTIV, YELP, DEPO, QCOM, CTRL, NES, ATRM, PVA, CRDS, INUV, LRAD, HPQ, REZ, FCEL, BLDP, RSH, BCRX, UBNT, AFOP, INVN, KMI, HHC, PEIX, GC_F, DXJ, YCS, SNTS, VIPS, SAVE, YNDX, SPLK, T, DISH, XON, WUBA, FENG, UBER, BRK-B, HY, TPRE, TROW, NOK, GILD, NVAX, RUT, ORMP, BTCUSD, JBLU, TTNP, SPG, AVB, FLDM, EIGI, HTHT, RES, EBAY, CXDC, ATTU, GD, AUDUSD, DZZ, FXA, FXB, DHI, KBH, NBIX, BLOX, VICL, GNK, REE, WLT, NWBO, GERN, SRPT, EGLE, ERB, TIF, TAN, QID, KWKA, AA, IAG, MUX, KEG, PXLW, SPWR, BEAT, IMMR, RGSE, MTG, STUDY, TOL, FNMA, HOV, DVAX, RCII, IRBT, GE, DNDN, PBPB, AOL, ALNY, CME, SWKS, DOW, UVXY, SLW, ACRX, EA, TNX, FMI, RIG, MY, REFR, REGI, WEN, ZHNE, YY, QIHU, HK, GFI, WFC, UTX, TRLA, BKX, PHM, SQNM, SLF, GNW, JVA, ANR, XONE, ABX, TLT, EM, EEM, FXI, TUR, FXY, PGRX, CYTX, NURO, KUTV, WFM, NTDOY, NKD_F, EURUSD, EURJPY, LOGI, COH, IWM, OPK, AXAS, PNRA, WTW, IBKR, MOS, GES, GDXJ, HLT, YGE, ETAK, GREK, SVU, CUDA, TYC, DANG, OPTT, FONR, DAL, ACAD, GOMO, NUGT, GDX, TNA, DNR, ACUR, LGF, OCLR, OPLK, QIWI, USDJPY, GBPNZD, PETX, BHP, FCX, MTDR, SN, FXEN, GWPH, PWE, SAND, OUTR, BJK, MUB, CX, DECK, JCI, TEO, POT, PNC, SWC, DCIX, NAT, MHR, TNP, TVIX, NUAN, VXX, EWZ, CADJPY, CVX, E, NZDJPY, USDCAD, JE, OVTI, WINT, BCOV, USU, CTRP, FRAN, APP, BVN, RPTP, YPF, STX, BALT, VRS, LMT, HA, FUEL, AKS, SGYP, PGNX, SIRI, ORMP,28JAN14:08:08:22,Bullish,02JAN14:10:12:58,Bullish,31JAN14:14:33:08,Bullish,
ICLD,14JAN14:09:34:11,Bullish,08JAN14:11:13:16,Bullish,
AFOP,16JAN14:15:32:01,Bullish,25JAN14:14:16:46,Bullish,
GBPNZD,09JAN14:11:02:37,Bullish,
STX,08JAN14:11:20:10,Bullish,
SPX,18JAN14:14:19:48,Bearish,21JAN14:13:44:26,Bullish,25JAN14:09:42:32,Bearish,
SPY,09JAN14:17:01:47,Bearish,31JAN14:12:17:33,Bullish,27JAN14:12:47:17,Bearish,15JAN14:07:30:17,Bearish,16JAN14:14:12:39,Bullish,07JAN14:12:42:55,Bearish,13JAN14:22:44:08,Bearish,31JAN14:08:17:01,Bearish,10JAN14:11:30:55,Bearish,15JAN14:07:26:08,Bearish,27JAN14:11:45:17,Bearish,06JAN14:15:44:48,Bearish,24JAN14:19:06:40,Bullish,22JAN14:07:17:56,Bullish,13JAN14:16:22:45,Bearish,14JAN14:10:10:19,Bullish,22JAN14:11:15:22,Bullish,28JAN14:06:04:06,Bearish,02JAN14:16:05:51,Bullish,09JAN14:11:48:55,Bullish,31JAN14:08:17:33,Bearish,20JAN14:16:14:39,Bearish,29JAN14:15:30:17,Bullish,07JAN14:07:20:25,Bearish,07JAN14:11:47:25,Bearish,29JAN14:15:43:53,Bullish,23JAN14:09:32:57,Bearish,15JAN14:17:30:32,Bullish,
SSYS,14JAN14:16:26:48,Bullish,14JAN14:11:26:08,Bearish,17JAN14:14:21:46,Bearish,07JAN14:11:20:16,Bullish,03JAN14:10:28:22,Bullish,22JAN14:07:49:55,Bullish,14JAN14:11:52:47,Bearish,
RPTP,22JAN14:12:08:59,Bullish,
TAN,02JAN14:15:09:29,Bullish,
SPG,01JAN14:14:59:49,Bearish,
CSIQ,02JAN14:14:06:36,Bullish,02JAN14:15:49:59,Bullish,14JAN14:12:17:04,Bullish,28JAN14:11:12:28,Bullish,17JAN14:09:07:52,Bullish,
WLT,22JAN14:14:27:06,Bullish,16JAN14:13:26:26,Bullish,
MNKD,10JAN14:16:07:39,Bullish,09JAN14:13:25:29,Bullish,15JAN14:22:29:39,Bullish,
P,15JAN14:18:58:19,Bearish,29JAN14:07:06:39,Bearish,07JAN14:09:50:11,Bullish,02JAN14:20:36:53,Bearish,
GE,14JAN14:14:02:42,Bullish,
GD,31JAN14:17:28:25,Bullish,
DUST,21JAN14:14:18:58,Bearish,02JAN14:19:56:36,Bullish,
AMZN,31JAN14:16:09:31,Bearish,17JAN14:12:16:53,Bullish,30JAN14:16:43:49,Bearish,21JAN14:18:22:54,Bullish,30JAN14:12:42:56,Bullish,16JAN14:08:09:01,Bearish,31JAN14:08:31:49,Bearish,31JAN14:15:01:50,Bearish,30JAN14:16:07:29,Bearish,30JAN14:16:05:29,Bearish,30JAN14:17:28:08,Bullish,31JAN14:12:42:27,Bearish,31JAN14:14:58:30,Bearish,30JAN14:16:36:09,Bearish,01JAN14:20:44:45,Bullish,15JAN14:12:53:04,Bullish,31JAN14:15:21:19,Bullish,
BRK-B,16JAN14:10:26:36,Bullish,
ES_F,02JAN14:10:05:35,Bearish,23JAN14:09:03:07,Bearish,26JAN14:21:20:06,Bearish,31JAN14:03:36:33,Bullish,
AXAS,14JAN14:19:18:32,Bullish,
QQQ,15JAN14:11:35:37,Bearish,22JAN14:16:38:19,Bullish,29JAN14:10:23:06,Bullish,08JAN14:11:32:36,Bullish,22JAN14:15:06:05,Bullish,13JAN14:12:56:22,Bullish,06JAN14:09:55:49,Bearish,16JAN14:10:53:51,Bullish,
TSO,05JAN14:22:18:17,Bullish,08JAN14:17:39:49,Bullish,07JAN14:09:52:26,Bullish,
TSM,16JAN14:02:09:29,Bullish,
LMT,16JAN14:02:30:36,Bullish,
CME,14JAN14:09:14:26,Bearish,
GWPH,08JAN14:17:34:00,Bullish,
DRYS,27JAN14:21:45:58,Bullish,07JAN14:22:34:40,Bullish,28JAN14:16:11:25,Bullish,15JAN14:16:49:43,Bullish,01JAN14:21:58:50,Bullish,
LNKD,02JAN14:15:07:11,Bearish,02JAN14:14:50:46,Bearish,02JAN14:14:35:59,Bearish,03JAN14:10:56:50,Bearish,22JAN14:09:56:04,Bearish,12JAN14:12:18:09,Bearish,03JAN14:09:46:15,Bearish,07JAN14:19:14:22,Bullish,21JAN14:18:58:44,Bullish,
KBH,30JAN14:09:34:27,Bullish,31JAN14:10:19:30,Bullish,01JAN14:13:37:16,Bullish,13JAN14:09:48:24,Bullish,
VLO,09JAN14:09:56:45,Bullish,
THLD,07JAN14:09:39:37,Bullish,
DVAX,06JAN14:08:29:47,Bullish,
PCLN,15JAN14:17:50:25,Bullish,22JAN14:15:26:50,Bullish,13JAN14:14:55:52,Bearish,
PGRX,09JAN14:12:48:37,Bullish,
FSLR,04JAN14:22:49:23,Bullish,01JAN14:13:28:39,Bullish,28JAN14:16:41:22,Bullish,02JAN14:11:25:16,Bullish,06JAN14:13:11:52,Bullish,
CADJPY,06JAN14:16:58:59,Bullish,
TPRE,22JAN14:10:08:39,Bullish,21JAN14:17:38:05,Bullish,
MSTX,14JAN14:16:32:37,Bullish,16JAN14:10:15:59,Bullish,13JAN14:15:35:12,Bullish,15JAN14:10:18:40,Bullish,11JAN14:12:43:06,Bullish,17JAN14:11:35:53,Bullish,09JAN14:07:43:23,Bullish,23JAN14:01:04:17,Bearish,24JAN14:07:21:49,Bullish,
BCRX,09JAN14:10:37:47,Bearish,
FXY,31JAN14:08:27:05,Bullish,
COOL,10JAN14:12:29:47,Bullish,07JAN14:10:14:22,Bullish,
WPCS,03JAN14:08:23:05,Bullish,02JAN14:08:44:45,Bullish,07JAN14:14:53:52,Bullish,02JAN14:08:06:11,Bullish,02JAN14:08:32:10,Bullish,
MA,30JAN14:11:45:55,Bullish,09JAN14:09:03:01,Bullish,31JAN14:13:01:11,Bullish,17JAN14:19:19:28,Bullish,
HIMX,28JAN14:09:12:10,Bullish,22JAN14:11:37:31,Bullish,30JAN14:21:00:48,Bullish,09JAN14:21:46:09,Bullish,22JAN14:11:34:49,Bullish,09JAN14:04:23:23,Bullish,
NOK,23JAN14:15:36:29,Bullish,21JAN14:14:39:46,Bullish,
MM,28JAN14:12:19:19,Bullish,27JAN14:11:46:12,Bullish,27JAN14:11:21:10,Bullish,15JAN14:11:21:36,Bullish,28JAN14:12:45:22,Bullish,27JAN14:15:00:09,Bullish,
HLT,02JAN14:05:17:44,Bullish,06JAN14:10:23:54,Bullish,
BLOX,11JAN14:09:17:07,Bullish,07JAN14:20:55:19,Bullish,
MU,28JAN14:07:36:43,Bullish,06JAN14:11:18:16,Bullish,08JAN14:09:38:39,Bullish,04JAN14:22:04:27,Bullish,07JAN14:16:32:29,Bullish,07JAN14:15:56:42,Bearish,10JAN14:15:27:11,Bullish,10JAN14:10:47:43,Bullish,23JAN14:00:02:20,Bullish,
CBS,01JAN14:20:50:18,Bullish,
RWR,21JAN14:10:12:50,Bullish,
INO,24JAN14:08:30:52,Bullish,10JAN14:14:47:03,Bullish,03JAN14:17:55:56,Bullish,06JAN14:08:19:05,Bullish,07JAN14:10:31:06,Bearish,13JAN14:17:43:37,Bullish,06JAN14:04:24:50,Bullish,30JAN14:11:55:51,Bullish,24JAN14:09:22:10,Bullish,01JAN14:21:58:50,Bullish,17JAN14:14:04:12,Bullish,07JAN14:14:43:34,Bullish,16JAN14:21:15:39,Bullish,23JAN14:07:45:10,Bullish,20JAN14:14:15:26,Bullish,21JAN14:17:53:09,Bearish,11JAN14:05:27:53,Bullish,04JAN14:08:09:25,Bullish,12JAN14:19:08:19,Bullish,06JAN14:08:30:12,Bullish,15JAN14:10:21:22,Bullish,24JAN14:10:14:52,Bullish,26JAN14:13:20:55,Bullish,23JAN14:07:49:56,Bullish,03JAN14:16:59:50,Bullish,
UVXY,10JAN14:10:27:00,Bullish,10JAN14:16:28:17,Bullish,16JAN14:14:12:39,Bullish,31JAN14:08:18:15,Bullish,02JAN14:10:17:15,Bullish,
MS,23JAN14:13:08:27,Bullish,
HLF,16JAN14:11:07:03,Bearish,24JAN14:12:35:54,Bearish,15JAN14:21:04:28,Bearish,17JAN14:11:37:39,Bearish,23JAN14:14:06:54,Bearish,17JAN14:12:25:15,Bullish,17JAN14:11:04:50,Bearish,17JAN14:11:09:23,Bearish,17JAN14:11:22:16,Bearish,28JAN14:10:20:05,Bearish,17JAN14:11:50:53,Bearish,24JAN14:17:55:44,Bearish,
MY,02JAN14:22:39:22,Bullish,
DEPO,15JAN14:11:47:02,Bullish,14JAN14:13:40:06,Bullish,10JAN14:10:51:29,Bullish,17JAN14:11:00:23,Bullish,16JAN14:09:20:33,Bullish,15JAN14:11:11:45,Bullish,31JAN14:14:03:24,Bullish,
NUAN,08JAN14:11:32:36,Bullish,27JAN14:12:07:05,Bullish,21JAN14:22:31:26,Bullish,
REZ,28JAN14:13:23:20,Bullish,
FU,23JAN14:15:30:36,Bullish,
AKS,27JAN14:18:57:53,Bearish,
RES,18JAN14:20:30:14,Bullish,
GLD,01JAN14:21:52:44,Bullish,24JAN14:07:09:50,Bullish,08JAN14:14:50:47,Bullish,17JAN14:14:42:37,Bullish,21JAN14:07:34:43,Bullish,31JAN14:08:34:53,Bullish,
ABTL,21JAN14:20:37:35,Bullish,
FB,07JAN14:08:17:30,Bullish,09JAN14:13:38:48,Bullish,21JAN14:17:12:08,Bullish,29JAN14:17:31:41,Bullish,21JAN14:18:44:48,Bullish,06JAN14:12:16:02,Bullish,07JAN14:08:49:32,Bullish,23JAN14:09:34:02,Bullish,09JAN14:10:00:23,Bullish,09JAN14:14:05:33,Bullish,30JAN14:07:43:04,Bullish,06JAN14:13:19:15,Bullish,09JAN14:13:48:38,Bullish,09JAN14:12:58:35,Bullish,21JAN14:18:48:02,Bullish,07JAN14:14:35:49,Bullish,13JAN14:14:28:29,Bullish,09JAN14:22:07:24,Bullish,03JAN14:07:06:49,Bullish,30JAN14:09:06:10,Bullish,29JAN14:22:07:23,Bullish,30JAN14:09:28:59,Bullish,29JAN14:16:36:48,Bullish,07JAN14:11:27:49,Bullish,07JAN14:13:04:33,Bullish,30JAN14:09:09:05,Bullish,30JAN14:11:45:55,Bullish,14JAN14:11:09:31,Bearish,09JAN14:13:45:01,Bullish,22JAN14:12:54:41,Bullish,29JAN14:16:49:12,Bullish,25JAN14:18:47:24,Bullish,29JAN14:16:17:36,Bullish,16JAN14:10:38:29,Bullish,10JAN14:10:47:43,Bullish,07JAN14:15:04:36,Bullish,15JAN14:17:20:01,Bearish,29JAN14:17:02:51,Bullish,29JAN14:19:43:57,Bullish,21JAN14:15:39:49,Bullish,14JAN14:12:10:02,Bearish,06JAN14:10:48:49,Bullish,29JAN14:18:02:19,Bearish,14JAN14:15:39:39,Bullish,07JAN14:11:56:22,Bullish,29JAN14:16:25:42,Bullish,09JAN14:14:16:36,Bullish,30JAN14:09:04:56,Bullish,29JAN14:22:35:38,Bullish,24JAN14:03:18:58,Bearish,30JAN14:09:02:46,Bearish,30JAN14:13:17:59,Bullish,
AUDJPY,22JAN14:12:23:38,Bullish,27JAN14:09:24:50,Bearish,
FH,31JAN14:10:10:30,Bullish,31JAN14:11:08:39,Bullish,22JAN14:12:28:35,Bullish,30JAN14:10:22:57,Bullish,23JAN14:08:07:27,Bullish,06JAN14:08:15:36,Bullish,04JAN14:00:42:57,Bullish,31JAN14:12:10:18,Bullish,29JAN14:08:36:36,Bullish,31JAN14:12:23:34,Bullish,29JAN14:12:48:38,Bullish,31JAN14:13:57:15,Bullish,02JAN14:08:54:57,Bullish,29JAN14:18:24:48,Bullish,28JAN14:19:41:19,Bullish,29JAN14:08:02:17,Bullish,28JAN14:17:48:02,Bullish,29JAN14:19:17:51,Bullish,22JAN14:13:00:13,Bullish,29JAN14:09:36:24,Bullish,29JAN14:12:46:26,Bullish,31JAN14:13:55:50,Bullish,29JAN14:09:00:29,Bullish,28JAN14:19:10:35,Bullish,02JAN14:16:35:54,Bullish,31JAN14:14:02:53,Bullish,22JAN14:12:43:00,Bullish,30JAN14:15:41:36,Bullish,29JAN14:12:40:26,Bullish,29JAN14:15:43:36,Bullish,28JAN14:17:49:47,Bullish,30JAN14:12:39:46,Bullish,28JAN14:18:17:34,Bullish,28JAN14:16:28:19,Bullish,28JAN14:18:14:29,Bullish,24JAN14:15:56:54,Bullish,29JAN14:09:47:23,Bullish,29JAN14:09:20:50,Bullish,29JAN14:12:48:11,Bullish,27JAN14:10:29:09,Bullish,29JAN14:12:57:03,Bullish,26JAN14:11:35:15,Bullish,28JAN14:09:57:05,Bullish,22JAN14:16:22:55,Bullish,23JAN14:12:40:28,Bullish,30JAN14:14:23:46,Bullish,29JAN14:12:41:51,Bullish,27JAN14:08:18:05,Bullish,31JAN14:10:28:08,Bullish,28JAN14:18:20:07,Bullish,31JAN14:09:35:10,Bullish,29JAN14:00:57:24,Bullish,31JAN14:13:56:34,Bullish,29JAN14:08:25:47,Bullish,22JAN14:15:14:26,Bullish,28JAN14:06:13:30,Bullish,29JAN14:09:24:35,Bullish,23JAN14:09:45:38,Bullish,23JAN14:13:19:31,Bullish,22JAN14:13:24:15,Bullish,23JAN14:19:05:41,Bullish,22JAN14:12:32:28,Bullish,28JAN14:20:42:01,Bullish,26JAN14:15:40:01,Bullish,27JAN14:15:55:47,Bullish,29JAN14:09:26:27,Bullish,16JAN14:06:47:51,Bullish,31JAN14:15:06:05,Bullish,29JAN14:15:53:56,Bullish,22JAN14:12:31:44,Bullish,14JAN14:08:17:25,Bullish,28JAN14:13:12:46,Bullish,29JAN14:01:35:12,Bullish,22JAN14:13:16:49,Bullish,24JAN14:05:08:29,Bullish,24JAN14:05:51:36,Bullish,24JAN14:15:27:25,Bullish,29JAN14:08:19:21,Bullish,29JAN14:10:47:33,Bullish,29JAN14:13:17:09,Bullish,29JAN14:08:59:25,Bullish,29JAN14:01:58:52,Bullish,28JAN14:17:36:25,Bullish,28JAN14:21:48:21,Bullish,06JAN14:08:23:48,Bullish,30JAN14:12:08:21,Bullish,22JAN14:12:38:40,Bullish,23JAN14:10:44:54,Bullish,27JAN14:10:39:50,Bullish,22JAN14:17:36:25,Bullish,29JAN14:08:37:02,Bearish,22JAN14:17:30:47,Bullish,29JAN14:13:09:43,Bullish,
DOW,21JAN14:08:41:33,Bullish,
MSFT,23JAN14:10:01:36,Bullish,31JAN14:08:00:18,Bullish,07JAN14:10:48:17,Bullish,31JAN14:01:57:08,Bullish,
GLW,24JAN14:11:30:45,Bullish,04JAN14:18:45:13,Bullish,
GGP,17JAN14:11:30:27,Bearish,
FCX,22JAN14:10:32:47,Bullish,02JAN14:23:36:04,Bullish,
ARTX,23JAN14:22:58:44,Bullish,
DECK,13JAN14:09:25:08,Bullish,
MDVN,29JAN14:08:03:06,Bullish,29JAN14:08:13:18,Bullish,11JAN14:16:09:48,Bullish,
TASR,21JAN14:11:12:52,Bullish,
DGAZ,07JAN14:14:08:20,Bullish,16JAN14:12:35:03,Bullish,27JAN14:10:44:28,Bullish,27JAN14:12:37:13,Bullish,22JAN14:14:42:10,Bearish,09JAN14:13:08:27,Bullish,09JAN14:14:18:30,Bullish,27JAN14:11:29:56,Bullish,29JAN14:14:28:11,Bearish,
LQDT,13JAN14:15:47:40,Bullish,
F,16JAN14:14:04:35,Bullish,03JAN14:08:41:00,Bullish,31JAN14:14:01:45,Bullish,30JAN14:15:56:58,Bullish,07JAN14:14:36:31,Bullish,
REFR,18JAN14:09:27:29,Bullish,02JAN14:13:59:08,Bullish,24JAN14:00:05:31,Bullish,
DIA,31JAN14:08:17:33,Bearish,28JAN14:00:48:24,Bearish,
