AMRN, FSLR, AAPL, NFLX, WYNN, SPY, SPX, DIA, TWTR, GOOG, FB, AMZN, PAL, MRVL, GMCR, MU, SNDK, RFMD, TSM, PLUG, ARIA, ETRM, GALE, ACST, RNN, ONVO, THM, ICLD, ROSG, LUNA, FREE, REGN, LULU, DDD, HLF, NUS, PAY, EXPE, FRO, MA, TSLA, CACI, AAL, GM, KORS, GLD, ANGI, LNKD, STSI, QQQ, BTU, MGM, LVS, CAT, UNG, TWC, HAL, OIH, SLB, TUP, GGP, SLM, CLDX, SSN, TXT, IPCI, PPHM, STRI, CYTR, NQ, GLUU, FAS, CELG, FU, HEB, RAD, AVNR, ELTP, INO, DRWI, CLB, LIVE, ABTL, ARMH, UNXL, ANTH, FH, BGMD, TPH, LQDT, OSTK, AVO-CA, ATHM, SSYS, F, SLV, EXK, TSO, VLO, BKF, IBM, MSTX, CVM, BBY, DCTH, PRAN, S, AMD, IMRS, ISRG, OXBT, SINA, BBRY, ESNC, KNDI, TM, NEON, KO, BAC, AMBA, TMUS, PCLN, BIDU, ADHD, GLW, SIGM, SPEX, WYY, HIMX, MDBX, FEYE, MEA, SEED, MNKD, CLVS, RNA, KOOL, PFE, GSK, NSPR, RMTI, TGTX, BAXS, STML, CTIC, CSIQ, ABIO, DRYS, ALU, NPSP, AXP, AUDJPY, SCTY, Z, NIHD, CHL, STXS, SHLD, MM, ZNGA, MLNX, QCOR, JCP, KMP, BITA, GRPN, CAMT, DUST, NBG, NGB, CCIH, LF, CLF, GME, CL_F, SKX, AFFY, SWFT, PCYC, FRX, CA, CHTR, VHC, RVLT, TGT, UGAZ, CHTP, CBS, CYTK, DLB, VJET, BORN, ACHN, COOL, SVA, GSS, GPL, YHOO, TMO, DGAZ, NG_F, MDVN, FTNT, WPRT, ATRS, ARTX, CREE, JPM, LOCK, JKS, RBCN, GTAT, DATA, FBIO, ATHX, ISR, CTXS, EXEL, MCP, LEE, FMCC, IAU, BB-CA, BA, LLY, CSUN, ICPT, JASO, GOGO, ARNA, NAVB, BNSO, C, DAX, FXE, P, SALE, ARRS, HAR, AMAT, HON, ANV, PPL, RWR, PBR, OIBR, AVP, THLD, KERX, ADT, SNE, SBUX, SODA, VEEV, SPHS, TASR, CUR, CHK, MSFT, MS, CBMX, ZGNX, DJ_F, DJIA, NQ_F, TTWO, ATVI, FDAX_F, ES_F, VIX, WPCS, NMBL, JRJC, VISN, PANW, OTIV, YELP, DEPO, QCOM, CTRL, NES, ATRM, PVA, CRDS, INUV, LRAD, HPQ, REZ, FCEL, BLDP, RSH, BCRX, UBNT, AFOP, INVN, KMI, HHC, PEIX, GC_F, DXJ, YCS, SNTS, VIPS, SAVE, YNDX, SPLK, T, DISH, XON, WUBA, FENG, UBER, BRK-B, HY, TPRE, TROW, NOK, GILD, NVAX, RUT, ORMP, BTCUSD, JBLU, TTNP, SPG, AVB, FLDM, EIGI, HTHT, RES, EBAY, CXDC, ATTU, GD, AUDUSD, DZZ, FXA, FXB, DHI, KBH, NBIX, BLOX, VICL, GNK, REE, WLT, NWBO, GERN, SRPT, EGLE, ERB, TIF, TAN, QID, KWKA, AA, IAG, MUX, KEG, PXLW, SPWR, BEAT, IMMR, RGSE, MTG, STUDY, TOL, FNMA, HOV, DVAX, RCII, IRBT, GE, DNDN, PBPB, AOL, ALNY, CME, SWKS, DOW, UVXY, SLW, ACRX, EA, TNX, FMI, RIG, MY, REFR, REGI, WEN, ZHNE, YY, QIHU, HK, GFI, WFC, UTX, TRLA, BKX, PHM, SQNM, SLF, GNW, JVA, ANR, XONE, ABX, TLT, EM, EEM, FXI, TUR, FXY, PGRX, CYTX, NURO, KUTV, WFM, NTDOY, NKD_F, EURUSD, EURJPY, LOGI, COH, IWM, OPK, AXAS, PNRA, WTW, IBKR, MOS, GES, GDXJ, HLT, YGE, ETAK, GREK, SVU, CUDA, TYC, DANG, OPTT, FONR, DAL, ACAD, GOMO, NUGT, GDX, TNA, DNR, ACUR, LGF, OCLR, OPLK, QIWI, USDJPY, GBPNZD, PETX, BHP, FCX, MTDR, SN, FXEN, GWPH, PWE, SAND, OUTR, BJK, MUB, CX, DECK, JCI, TEO, POT, PNC, SWC, DCIX, NAT, MHR, TNP, TVIX, NUAN, VXX, EWZ, CADJPY, CVX, E, NZDJPY, USDCAD, JE, OVTI, WINT, BCOV, USU, CTRP, FRAN, APP, BVN, RPTP, YPF, STX, BALT, VRS, LMT, HA, FUEL, AKS, SGYP, PGNX, SIRI, ORMP,28JAN14:08:08:22,Bullish,02JAN14:10:12:58,Bullish,31JAN14:14:33:08,Bullish,
KNDI,13JAN14:10:36:00,Bullish,15JAN14:10:24:21,Bullish,13JAN14:11:03:36,Bullish,21JAN14:10:37:00,Bearish,27JAN14:11:16:24,Bearish,21JAN14:18:56:29,Bullish,03JAN14:13:56:41,Bullish,08JAN14:10:37:52,Bullish,08JAN14:09:33:01,Bullish,19JAN14:01:51:01,Bullish,02JAN14:10:56:57,Bullish,13JAN14:15:54:00,Bullish,14JAN14:10:42:42,Bullish,10JAN14:23:35:30,Bullish,06JAN14:14:12:26,Bullish,12JAN14:12:56:22,Bullish,17JAN14:13:46:28,Bearish,02JAN14:18:41:31,Bullish,19JAN14:14:15:46,Bullish,30JAN14:19:04:46,Bullish,13JAN14:10:58:33,Bullish,21JAN14:11:13:42,Bearish,07JAN14:16:04:33,Bullish,01JAN14:17:44:14,Bullish,15JAN14:09:44:01,Bullish,17JAN14:14:34:53,Bullish,19JAN14:01:54:48,Bullish,17JAN14:13:49:04,Bearish,22JAN14:10:51:30,Bullish,23JAN14:09:42:45,Bullish,22JAN14:06:35:51,Bullish,06JAN14:15:34:12,Bearish,03JAN14:10:15:42,Bearish,28JAN14:11:09:20,Bullish,07JAN14:10:45:27,Bearish,28JAN14:10:35:15,Bullish,06JAN14:14:13:35,Bullish,03JAN14:12:17:43,Bullish,25JAN14:19:07:21,Bullish,02JAN14:15:18:53,Bullish,22JAN14:13:41:29,Bullish,09JAN14:02:52:49,Bullish,15JAN14:09:52:08,Bullish,15JAN14:15:26:40,Bullish,15JAN14:15:42:05,Bullish,06JAN14:11:05:52,Bullish,08JAN14:09:37:26,Bearish,02JAN14:11:14:17,Bullish,24JAN14:09:09:37,Bullish,07JAN14:16:19:36,Bullish,08JAN14:09:50:30,Bullish,21JAN14:10:04:06,Bearish,19JAN14:02:09:07,Bullish,27JAN14:15:26:37,Bullish,21JAN14:10:04:20,Bearish,17JAN14:13:02:51,Bullish,22JAN14:10:49:31,Bullish,22JAN14:10:35:38,Bullish,15JAN14:15:38:14,Bullish,02JAN14:09:54:39,Bullish,24JAN14:14:51:53,Bullish,22JAN14:19:10:45,Bullish,06JAN14:12:41:55,Bullish,29JAN14:10:47:23,Bullish,15JAN14:15:32:55,Bullish,06JAN14:09:56:47,Bullish,21JAN14:12:24:27,Bullish,03JAN14:09:44:08,Bearish,27JAN14:09:15:35,Bullish,30JAN14:16:12:00,Bullish,30JAN14:16:08:53,Bullish,28JAN14:21:19:15,Bullish,
FMI,13JAN14:16:35:20,Bullish,
INUV,24JAN14:13:15:23,Bullish,
CVM,14JAN14:09:37:23,Bullish,
SN,08JAN14:08:14:38,Bullish,
ALU,28JAN14:13:21:09,Bullish,14JAN14:04:18:27,Bullish,22JAN14:10:06:27,Bullish,
BAC,09JAN14:11:45:49,Bullish,05JAN14:11:50:31,Bullish,07JAN14:10:20:34,Bearish,15JAN14:09:11:48,Bullish,16JAN14:08:46:31,Bullish,02JAN14:11:26:03,Bullish,02JAN14:11:44:35,Bullish,02JAN14:09:53:23,Bullish,03JAN14:09:20:21,Bullish,15JAN14:11:48:16,Bullish,
IBM,21JAN14:16:04:25,Bullish,22JAN14:00:25:31,Bearish,
OXBT,22JAN14:14:34:28,Bullish,21JAN14:14:56:10,Bullish,22JAN14:14:21:12,Bullish,
NZDJPY,20JAN14:18:35:16,Bullish,
TRLA,31JAN14:10:19:30,Bullish,22JAN14:11:53:36,Bullish,
CAT,07JAN14:12:28:15,Bearish,03JAN14:00:12:50,Bullish,
YY,03JAN14:10:22:50,Bullish,02JAN14:10:58:56,Bullish,
WUBA,09JAN14:15:14:27,Bullish,
PBPB,16JAN14:09:35:39,Bullish,
GC_F,02JAN14:00:58:26,Bullish,03JAN14:13:10:36,Bullish,
ERB,02JAN14:16:52:06,Bullish,
RFMD,30JAN14:10:30:30,Bullish,31JAN14:10:13:09,Bullish,10JAN14:09:08:41,Bullish,13JAN14:17:04:53,Bullish,29JAN14:09:46:32,Bullish,
IRBT,14JAN14:13:23:19,Bullish,13JAN14:08:46:15,Bullish,09JAN14:16:17:19,Bullish,21JAN14:08:50:51,Bullish,10JAN14:11:42:03,Bullish,
DATA,24JAN14:14:09:46,Bullish,
LF,16JAN14:11:54:18,Bullish,02JAN14:14:08:38,Bullish,22JAN14:15:39:13,Bearish,03JAN14:23:48:23,Bullish,02JAN14:12:53:52,Bullish,02JAN14:12:50:23,Bullish,
BAXS,24JAN14:00:55:09,Bullish,28JAN14:16:11:13,Bullish,17JAN14:22:39:38,Bullish,17JAN14:09:24:10,Bullish,16JAN14:21:12:23,Bullish,17JAN14:14:43:36,Bullish,
CUDA,19JAN14:13:16:01,Bullish,
CELG,06JAN14:11:28:08,Bullish,
FDAX_F,23JAN14:10:09:01,Bearish,
PCYC,07JAN14:22:05:04,Bullish,07JAN14:10:08:55,Bullish,08JAN14:10:02:59,Bullish,07JAN14:11:11:21,Bullish,10JAN14:15:53:40,Bullish,
STUDY,06JAN14:18:50:58,Bullish,
NEON,15JAN14:13:38:33,Bullish,16JAN14:15:59:40,Bullish,17JAN14:15:14:43,Bearish,31JAN14:10:05:43,Bullish,10JAN14:13:57:46,Bullish,28JAN14:10:20:09,Bullish,06JAN14:12:08:10,Bullish,16JAN14:20:32:35,Bullish,09JAN14:11:32:29,Bullish,
FXI,28JAN14:10:47:17,Bullish,29JAN14:05:55:09,Bearish,29JAN14:06:04:50,Bearish,
ANTH,16JAN14:23:20:26,Bullish,
XON,14JAN14:15:15:55,Bullish,08JAN14:19:27:41,Bullish,
FXA,16JAN14:09:30:02,Bearish,
FXB,17JAN14:11:36:10,Bullish,
RSH,17JAN14:23:39:15,Bullish,27JAN14:11:30:45,Bullish,
IMRS,08JAN14:15:54:44,Bullish,08JAN14:14:07:14,Bullish,08JAN14:14:12:20,Bullish,
CLDX,13JAN14:16:13:20,Bullish,
FAS,29JAN14:10:21:21,Bullish,
BHP,02JAN14:23:36:04,Bullish,
PNC,16JAN14:10:22:28,Bullish,
DNDN,13JAN14:09:38:15,Bullish,16JAN14:16:35:58,Bullish,13JAN14:09:20:02,Bullish,
RCII,29JAN14:10:30:34,Bullish,
XONE,16JAN14:16:11:12,Bullish,
ACAD,10JAN14:19:05:57,Bullish,31JAN14:16:36:09,Bullish,
AVO-CA,24JAN14:00:44:32,Bullish,
CLVS,10JAN14:17:50:39,Bullish,10JAN14:17:48:17,Bullish,10JAN14:17:28:38,Bullish,10JAN14:17:54:42,Bullish,14JAN14:08:05:06,Bullish,
GM,21JAN14:21:07:36,Bullish,26JAN14:18:45:45,Bullish,
PLUG,02JAN14:14:14:55,Bullish,10JAN14:11:17:31,Bullish,15JAN14:11:25:51,Bullish,06JAN14:21:22:57,Bullish,13JAN14:09:33:18,Bullish,09JAN14:21:45:16,Bullish,03JAN14:12:10:29,Bullish,16JAN14:13:30:01,Bullish,11JAN14:14:20:17,Bullish,24JAN14:14:33:57,Bearish,16JAN14:06:42:44,Bullish,06JAN14:18:56:12,Bullish,28JAN14:16:10:34,Bullish,13JAN14:11:44:57,Bullish,15JAN14:15:58:25,Bullish,29JAN14:10:38:55,Bullish,16JAN14:12:18:16,Bullish,30JAN14:16:00:32,Bullish,16JAN14:10:12:28,Bullish,29JAN14:13:17:55,Bullish,15JAN14:13:14:49,Bullish,12JAN14:13:30:55,Bullish,08JAN14:09:47:14,Bullish,23JAN14:22:05:16,Bullish,06JAN14:23:06:25,Bullish,14JAN14:10:45:59,Bullish,16JAN14:07:30:58,Bullish,17JAN14:09:45:51,Bullish,07JAN14:15:18:24,Bullish,16JAN14:08:27:32,Bullish,23JAN14:15:30:43,Bullish,27JAN14:16:33:34,Bearish,06JAN14:16:18:24,Bullish,09JAN14:10:34:07,Bullish,24JAN14:14:19:35,Bullish,10JAN14:08:42:22,Bullish,03JAN14:15:30:30,Bullish,29JAN14:10:12:11,Bullish,15JAN14:16:01:58,Bullish,29JAN14:08:35:15,Bullish,09JAN14:19:42:14,Bullish,10JAN14:10:16:15,Bullish,22JAN14:15:40:22,Bullish,08JAN14:10:42:00,Bullish,16JAN14:09:09:32,Bullish,15JAN14:14:42:42,Bullish,08JAN14:09:40:58,Bullish,10JAN14:22:36:54,Bullish,17JAN14:08:08:26,Bullish,16JAN14:23:20:05,Bullish,02JAN14:08:16:43,Bullish,29JAN14:17:30:57,Bullish,02JAN14:13:13:02,Bullish,17JAN14:08:42:26,Bullish,16JAN14:10:30:32,Bullish,09JAN14:08:00:11,Bullish,08JAN14:20:35:55,Bullish,09JAN14:14:04:48,Bullish,29JAN14:05:03:07,Bullish,10JAN14:15:20:32,Bullish,10JAN14:15:25:51,Bullish,09JAN14:10:06:19,Bullish,16JAN14:10:20:26,Bullish,10JAN14:09:38:17,Bullish,07JAN14:11:12:30,Bullish,17JAN14:10:07:57,Bullish,09JAN14:01:08:18,Bullish,15JAN14:15:50:22,Bullish,16JAN14:10:23:42,Bullish,07JAN14:12:11:26,Bullish,08JAN14:13:22:11,Bullish,06JAN14:15:05:50,Bullish,14JAN14:16:29:51,Bullish,12JAN14:13:42:05,Bullish,28JAN14:09:47:27,Bullish,14JAN14:15:49:21,Bullish,02JAN14:13:59:08,Bullish,12JAN14:10:48:02,Bullish,07JAN14:10:41:51,Bullish,15JAN14:10:05:30,Bullish,10JAN14:14:17:07,Bullish,07JAN14:07:29:29,Bullish,02JAN14:09:15:11,Bullish,16JAN14:20:19:23,Bullish,07JAN14:09:17:32,Bullish,13JAN14:09:35:27,Bullish,15JAN14:09:01:11,Bullish,02JAN14:11:21:44,Bullish,03JAN14:15:37:11,Bullish,03JAN14:13:35:25,Bullish,30JAN14:19:42:51,Bullish,29JAN14:13:32:59,Bullish,12JAN14:00:38:04,Bullish,10JAN14:09:02:54,Bullish,08JAN14:15:55:57,Bullish,08JAN14:11:10:34,Bullish,15JAN14:09:37:15,Bullish,02JAN14:10:22:38,Bullish,16JAN14:10:40:16,Bullish,
RAD,17JAN14:09:48:53,Bullish,09JAN14:11:21:15,Bullish,23JAN14:16:22:09,Bullish,
BTCUSD,02JAN14:15:06:58,Bullish,06JAN14:15:12:10,Bullish,
WTW,03JAN14:10:07:04,Bullish,
AOL,17JAN14:00:42:46,Bullish,
GERN,21JAN14:14:27:47,Bullish,
STSI,05JAN14:18:52:54,Bearish,13JAN14:13:33:27,Bearish,16JAN14:09:14:25,Bearish,27JAN14:09:32:15,Bearish,
GOMO,07JAN14:15:32:15,Bullish,
ESNC,03JAN14:11:34:59,Bullish,
CHK,30JAN14:14:09:04,Bearish,
CHL,20JAN14:23:05:24,Bullish,21JAN14:16:51:05,Bullish,
TPH,14JAN14:15:00:20,Bullish,10JAN14:09:45:03,Bullish,
SNE,21JAN14:20:28:45,Bullish,
WYY,28JAN14:15:00:51,Bullish,30JAN14:10:48:16,Bullish,09JAN14:22:24:40,Bullish,23JAN14:22:58:44,Bullish,
AMRN,19JAN14:13:13:17,Bullish,20JAN14:17:17:22,Bullish,15JAN14:13:47:25,Bearish,23JAN14:09:42:29,Bullish,14JAN14:14:00:25,Bullish,07JAN14:16:33:02,Bullish,15JAN14:14:14:54,Bearish,28JAN14:17:50:14,Bullish,15JAN14:02:13:56,Bullish,24JAN14:14:03:07,Bullish,21JAN14:16:34:04,Bearish,28JAN14:14:55:19,Bullish,15JAN14:13:24:50,Bullish,30JAN14:19:36:04,Bullish,15JAN14:16:15:31,Bearish,15JAN14:12:26:20,Bullish,15JAN14:13:46:46,Bearish,24JAN14:01:58:06,Bullish,21JAN14:16:07:51,Bullish,21JAN14:11:15:14,Bearish,15JAN14:11:11:00,Bullish,14JAN14:15:12:14,Bullish,21JAN14:16:20:00,Bearish,16JAN14:09:58:47,Bullish,15JAN14:13:32:51,Bullish,17JAN14:14:16:18,Bullish,14JAN14:19:53:48,Bullish,17JAN14:09:42:04,Bullish,16JAN14:06:27:16,Bullish,23JAN14:11:14:31,Bearish,
PHM,31JAN14:10:19:30,Bullish,
APP,29JAN14:19:17:33,Bullish,
ROSG,16JAN14:09:43:44,Bullish,14JAN14:14:53:10,Bullish,
TYC,03JAN14:08:10:38,Bullish,
VIX,27JAN14:02:14:07,Bearish,
SAVE,03JAN14:14:55:01,Bullish,08JAN14:13:24:51,Bullish,
MTDR,08JAN14:08:14:38,Bullish,21JAN14:19:15:20,Bullish,
NGB,16JAN14:11:31:20,Bullish,
WFM,03JAN14:09:09:01,Bullish,
WFC,05JAN14:12:46:09,Bullish,15JAN14:14:14:19,Bullish,06JAN14:19:26:36,Bullish,
CHTP,21JAN14:12:30:54,Bullish,21JAN14:12:48:16,Bullish,18JAN14:13:57:48,Bullish,18JAN14:14:34:43,Bullish,24JAN14:09:55:39,Bullish,21JAN14:12:36:15,Bullish,17JAN14:09:42:04,Bullish,10JAN14:09:31:07,Bearish,17JAN14:08:10:51,Bullish,23JAN14:16:07:40,Bullish,14JAN14:22:52:30,Bullish,
CHTR,27JAN14:16:49:15,Bullish,
VIPS,02JAN14:23:28:26,Bullish,
KORS,22JAN14:09:05:11,Bullish,08JAN14:14:27:06,Bullish,
QIWI,15JAN14:10:44:11,Bullish,
PPHM,06JAN14:07:36:18,Bullish,31JAN14:16:08:17,Bullish,10JAN14:14:43:28,Bullish,
ALNY,13JAN14:10:14:47,Bullish,
ONVO,02JAN14:11:20:31,Bullish,24JAN14:10:37:35,Bullish,15JAN14:15:53:31,Bullish,29JAN14:08:35:22,Bearish,06JAN14:14:57:44,Bullish,23JAN14:10:54:35,Bullish,23JAN14:10:58:34,Bullish,22JAN14:08:45:33,Bullish,15JAN14:13:28:21,Bullish,10JAN14:13:32:41,Bullish,
OTIV,08JAN14:10:55:31,Bullish,14JAN14:15:51:09,Bullish,15JAN14:10:27:59,Bullish,16JAN14:15:12:04,Bullish,
EM,27JAN14:11:24:08,Bearish,27JAN14:11:19:33,Bearish,
DLB,27JAN14:23:51:32,Bullish,
VJET,02JAN14:13:32:01,Bullish,03JAN14:09:03:45,Bullish,03JAN14:12:36:25,Bullish,14JAN14:16:23:57,Bullish,
EA,29JAN14:11:25:05,Bullish,
ATTU,22JAN14:17:55:03,Bullish,
LUNA,22JAN14:10:00:23,Bullish,30JAN14:12:23:47,Bullish,
JCI,13JAN14:10:39:27,Bullish,
BTU,09JAN14:09:36:39,Bearish,06JAN14:12:04:15,Bearish,
ACRX,03JAN14:08:02:46,Bullish,
OUTR,07JAN14:10:51:07,Bullish,
NPSP,02JAN14:12:42:01,Bullish,
YELP,10JAN14:15:19:26,Bullish,06JAN14:12:11:41,Bullish,09JAN14:08:24:02,Bullish,13JAN14:12:30:21,Bearish,
UNXL,10JAN14:13:19:11,Bullish,07JAN14:13:05:51,Bullish,23JAN14:11:32:39,Bullish,07JAN14:15:51:24,Bullish,13JAN14:10:53:56,Bullish,22JAN14:18:11:40,Bullish,07JAN14:13:52:21,Bullish,07JAN14:13:29:40,Bullish,07JAN14:12:47:03,Bearish,
MGM,29JAN14:19:15:03,Bullish,17JAN14:12:07:25,Bullish,06JAN14:15:20:19,Bearish,10JAN14:11:29:17,Bearish,
SSN,24JAN14:18:21:21,Bullish,
YPF,27JAN14:14:32:44,Bullish,
CREE,14JAN14:08:22:29,Bullish,13JAN14:11:08:25,Bearish,
NURO,31JAN14:14:02:16,Bullish,
ISR,22JAN14:15:05:16,Bullish,
STXS,07JAN14:08:38:20,Bullish,20JAN14:21:50:04,Bullish,07JAN14:11:11:04,Bullish,07JAN14:08:18:17,Bullish,30JAN14:13:07:21,Bullish,22JAN14:11:41:38,Bullish,29JAN14:01:24:00,Bullish,
MUX,28JAN14:11:54:30,Bullish,23JAN14:15:13:33,Bullish,21JAN14:11:43:32,Bullish,17JAN14:10:48:43,Bullish,
SPHS,13JAN14:12:50:22,Bullish,
FXE,14JAN14:06:06:49,Bullish,21JAN14:09:54:44,Bearish,28JAN14:10:31:28,Bearish,
NWBO,21JAN14:12:30:54,Bullish,
MUB,08JAN14:15:37:47,Bullish,
LRAD,28JAN14:09:14:00,Bullish,
SNDK,08JAN14:12:42:46,Bullish,
NUS,17JAN14:11:02:30,Bearish,06JAN14:15:38:02,Bearish,17JAN14:12:47:39,Bearish,16JAN14:13:30:07,Bearish,17JAN14:12:25:15,Bullish,22JAN14:09:07:22,Bearish,06JAN14:09:55:49,Bearish,16JAN14:13:37:20,Bearish,
BITA,08JAN14:09:41:01,Bullish,08JAN14:18:05:47,Bullish,
JKS,24JAN14:11:21:41,Bullish,
PVA,21JAN14:13:51:26,Bullish,
TVIX,23JAN14:09:45:37,Bullish,23JAN14:20:00:26,Bullish,22JAN14:14:20:39,Bearish,06JAN14:12:26:17,Bullish,15JAN14:19:12:46,Bullish,
EXPE,21JAN14:09:55:38,Bearish,
AVNR,13JAN14:13:36:53,Bullish,
TLT,24JAN14:07:50:11,Bullish,
CLF,22JAN14:14:33:03,Bullish,30JAN14:17:49:51,Bullish,28JAN14:03:52:44,Bullish,28JAN14:09:56:05,Bullish,22JAN14:06:20:10,Bullish,29JAN14:11:12:45,Bullish,14JAN14:08:01:03,Bullish,09JAN14:14:15:00,Bullish,30JAN14:14:59:45,Bullish,27JAN14:09:38:26,Bullish,09JAN14:14:58:37,Bullish,
FRO,24JAN14:10:07:53,Bullish,
CLB,21JAN14:10:09:28,Bullish,
MRVL,07JAN14:11:08:25,Bullish,24JAN14:10:00:16,Bullish,
BBY,16JAN14:07:46:10,Bullish,17JAN14:16:10:06,Bullish,23JAN14:16:00:29,Bullish,
UNG,09JAN14:10:42:00,Bearish,09JAN14:12:55:50,Bearish,08JAN14:14:00:21,Bearish,08JAN14:12:53:08,Bearish,
FRX,22JAN14:13:53:57,Bearish,22JAN14:13:26:43,Bearish,09JAN14:08:54:26,Bullish,
TUP,17JAN14:10:40:19,Bearish,
BKX,24JAN14:12:24:06,Bearish,
TUR,30JAN14:02:53:23,Bearish,
KO,14JAN14:18:04:49,Bullish,
ARNA,13JAN14:07:47:27,Bullish,11JAN14:09:00:45,Bullish,10JAN14:22:46:39,Bullish,10JAN14:14:06:35,Bullish,13JAN14:10:01:07,Bullish,16JAN14:12:30:17,Bullish,18JAN14:05:05:39,Bullish,11JAN14:09:12:42,Bullish,13JAN14:12:29:29,Bullish,12JAN14:00:08:57,Bullish,24JAN14:08:53:22,Bullish,17JAN14:11:00:41,Bullish,16JAN14:12:23:13,Bullish,
DANG,14JAN14:09:58:45,Bullish,02JAN14:09:34:08,Bullish,03JAN14:11:03:45,Bullish,
EGLE,28JAN14:18:48:47,Bullish,
ETAK,14JAN14:07:40:19,Bullish,22JAN14:10:08:30,Bullish,06JAN14:08:23:09,Bullish,22JAN14:10:10:32,Bullish,
UBER,15JAN14:23:44:37,Bearish,
WYNN,14JAN14:09:34:54,Bullish,24JAN14:14:38:50,Bearish,
TTWO,23JAN14:10:01:36,Bullish,30JAN14:13:17:59,Bullish,21JAN14:09:21:47,Bullish,
AAL,21JAN14:09:04:01,Bullish,09JAN14:09:43:51,Bullish,15JAN14:10:32:06,Bullish,29JAN14:14:16:17,Bullish,28JAN14:10:56:36,Bullish,27JAN14:12:14:03,Bullish,29JAN14:10:44:54,Bullish,
SWC,16JAN14:15:50:56,Bullish,
NBIX,06JAN14:16:31:21,Bullish,
IWM,26JAN14:20:48:41,Bullish,
ABIO,24JAN14:12:11:14,Bullish,
STML,15JAN14:21:42:38,Bullish,20JAN14:20:47:27,Bullish,
USDCAD,23JAN14:05:19:56,Bearish,
SINA,08JAN14:10:15:20,Bullish,09JAN14:11:52:56,Bullish,
CYTK,13JAN14:21:17:26,Bearish,
TGT,16JAN14:16:07:32,Bearish,11JAN14:00:52:40,Bearish,10JAN14:17:53:23,Bullish,10JAN14:17:06:27,Bearish,11JAN14:00:51:45,Bearish,
POT,15JAN14:13:52:37,Bullish,
CAMT,14JAN14:14:43:55,Bullish,23JAN14:16:44:09,Bullish,17JAN14:10:36:46,Bullish,17JAN14:01:53:15,Bullish,
CYTX,24JAN14:14:28:05,Bullish,
SAND,03JAN14:11:34:34,Bullish,
ATVI,23JAN14:10:01:36,Bullish,
PEIX,17JAN14:10:52:46,Bearish,
CYTR,30JAN14:12:49:39,Bullish,23JAN14:06:56:23,Bullish,
NKD_F,21JAN14:23:49:19,Bearish,
OSTK,30JAN14:10:39:47,Bullish,
DHI,31JAN14:10:59:34,Bullish,29JAN14:09:41:35,Bullish,
BEAT,22JAN14:11:34:49,Bullish,
SLV,21JAN14:19:06:45,Bullish,02JAN14:15:46:16,Bullish,30JAN14:12:45:58,Bullish,26JAN14:12:08:06,Bullish,17JAN14:15:35:45,Bullish,15JAN14:17:30:32,Bullish,
SLW,15JAN14:17:30:32,Bullish,
SLM,23JAN14:10:39:50,Bearish,
SPWR,02JAN14:15:23:21,Bullish,07JAN14:10:59:41,Bullish,
SLF,07JAN14:12:34:52,Bullish,
SLB,16JAN14:15:58:45,Bullish,15JAN14:15:01:46,Bullish,08JAN14:10:43:29,Bullish,
ZGNX,08JAN14:12:43:02,Bullish,
BB-CA,20JAN14:09:55:00,Bullish,
BGMD,03JAN14:09:58:06,Bullish,05JAN14:13:32:28,Bullish,19JAN14:11:59:40,Bullish,29JAN14:13:04:28,Bullish,03JAN14:10:02:58,Bullish,29JAN14:13:07:17,Bullish,03JAN14:10:12:25,Bullish,03JAN14:10:34:51,Bullish,03JAN14:10:14:53,Bullish,
IPCI,09JAN14:09:47:23,Bullish,29JAN14:17:55:48,Bullish,09JAN14:13:43:19,Bullish,17JAN14:09:08:21,Bullish,09JAN14:13:18:16,Bullish,30JAN14:09:33:50,Bullish,
LGF,21JAN14:05:50:17,Bullish,22JAN14:12:02:21,Bullish,
BCOV,16JAN14:11:55:51,Bullish,27JAN14:14:14:44,Bullish,30JAN14:16:26:49,Bullish,10JAN14:12:13:50,Bullish,
VICL,11JAN14:09:11:34,Bullish,
GFI,17JAN14:10:45:08,Bullish,
TTNP,21JAN14:10:12:56,Bullish,
FUEL,21JAN14:01:20:14,Bearish,
UBNT,24JAN14:15:44:15,Bullish,
OPLK,30JAN14:07:57:27,Bullish,
MCP,31JAN14:08:24:22,Bullish,15JAN14:21:42:38,Bullish,15JAN14:10:08:42,Bullish,
