AMRN, FSLR, AAPL, NFLX, WYNN, SPY, SPX, DIA, TWTR, GOOG, FB, AMZN, PAL, MRVL, GMCR, MU, SNDK, RFMD, TSM, PLUG, ARIA, ETRM, GALE, ACST, RNN, ONVO, THM, ICLD, ROSG, LUNA, FREE, REGN, LULU, DDD, HLF, NUS, PAY, EXPE, FRO, MA, TSLA, CACI, AAL, GM, KORS, GLD, ANGI, LNKD, STSI, QQQ, BTU, MGM, LVS, CAT, UNG, TWC, HAL, OIH, SLB, TUP, GGP, SLM, CLDX, SSN, TXT, IPCI, PPHM, STRI, CYTR, NQ, GLUU, FAS, CELG, FU, HEB, RAD, AVNR, ELTP, INO, DRWI, CLB, LIVE, ABTL, ARMH, UNXL, ANTH, FH, BGMD, TPH, LQDT, OSTK, AVO-CA, ATHM, SSYS, F, SLV, EXK, TSO, VLO, BKF, IBM, MSTX, CVM, BBY, DCTH, PRAN, S, AMD, IMRS, ISRG, OXBT, SINA, BBRY, ESNC, KNDI, TM, NEON, KO, BAC, AMBA, TMUS, PCLN, BIDU, ADHD, GLW, SIGM, SPEX, WYY, HIMX, MDBX, FEYE, MEA, SEED, MNKD, CLVS, RNA, KOOL, PFE, GSK, NSPR, RMTI, TGTX, BAXS, STML, CTIC, CSIQ, ABIO, DRYS, ALU, NPSP, AXP, AUDJPY, SCTY, Z, NIHD, CHL, STXS, SHLD, MM, ZNGA, MLNX, QCOR, JCP, KMP, BITA, GRPN, CAMT, DUST, NBG, NGB, CCIH, LF, CLF, GME, CL_F, SKX, AFFY, SWFT, PCYC, FRX, CA, CHTR, VHC, RVLT, TGT, UGAZ, CHTP, CBS, CYTK, DLB, VJET, BORN, ACHN, COOL, SVA, GSS, GPL, YHOO, TMO, DGAZ, NG_F, MDVN, FTNT, WPRT, ATRS, ARTX, CREE, JPM, LOCK, JKS, RBCN, GTAT, DATA, FBIO, ATHX, ISR, CTXS, EXEL, MCP, LEE, FMCC, IAU, BB-CA, BA, LLY, CSUN, ICPT, JASO, GOGO, ARNA, NAVB, BNSO, C, DAX, FXE, P, SALE, ARRS, HAR, AMAT, HON, ANV, PPL, RWR, PBR, OIBR, AVP, THLD, KERX, ADT, SNE, SBUX, SODA, VEEV, SPHS, TASR, CUR, CHK, MSFT, MS, CBMX, ZGNX, DJ_F, DJIA, NQ_F, TTWO, ATVI, FDAX_F, ES_F, VIX, WPCS, NMBL, JRJC, VISN, PANW, OTIV, YELP, DEPO, QCOM, CTRL, NES, ATRM, PVA, CRDS, INUV, LRAD, HPQ, REZ, FCEL, BLDP, RSH, BCRX, UBNT, AFOP, INVN, KMI, HHC, PEIX, GC_F, DXJ, YCS, SNTS, VIPS, SAVE, YNDX, SPLK, T, DISH, XON, WUBA, FENG, UBER, BRK-B, HY, TPRE, TROW, NOK, GILD, NVAX, RUT, ORMP, BTCUSD, JBLU, TTNP, SPG, AVB, FLDM, EIGI, HTHT, RES, EBAY, CXDC, ATTU, GD, AUDUSD, DZZ, FXA, FXB, DHI, KBH, NBIX, BLOX, VICL, GNK, REE, WLT, NWBO, GERN, SRPT, EGLE, ERB, TIF, TAN, QID, KWKA, AA, IAG, MUX, KEG, PXLW, SPWR, BEAT, IMMR, RGSE, MTG, STUDY, TOL, FNMA, HOV, DVAX, RCII, IRBT, GE, DNDN, PBPB, AOL, ALNY, CME, SWKS, DOW, UVXY, SLW, ACRX, EA, TNX, FMI, RIG, MY, REFR, REGI, WEN, ZHNE, YY, QIHU, HK, GFI, WFC, UTX, TRLA, BKX, PHM, SQNM, SLF, GNW, JVA, ANR, XONE, ABX, TLT, EM, EEM, FXI, TUR, FXY, PGRX, CYTX, NURO, KUTV, WFM, NTDOY, NKD_F, EURUSD, EURJPY, LOGI, COH, IWM, OPK, AXAS, PNRA, WTW, IBKR, MOS, GES, GDXJ, HLT, YGE, ETAK, GREK, SVU, CUDA, TYC, DANG, OPTT, FONR, DAL, ACAD, GOMO, NUGT, GDX, TNA, DNR, ACUR, LGF, OCLR, OPLK, QIWI, USDJPY, GBPNZD, PETX, BHP, FCX, MTDR, SN, FXEN, GWPH, PWE, SAND, OUTR, BJK, MUB, CX, DECK, JCI, TEO, POT, PNC, SWC, DCIX, NAT, MHR, TNP, TVIX, NUAN, VXX, EWZ, CADJPY, CVX, E, NZDJPY, USDCAD, JE, OVTI, WINT, BCOV, USU, CTRP, FRAN, APP, BVN, RPTP, YPF, STX, BALT, VRS, LMT, HA, FUEL, AKS, SGYP, PGNX, SIRI, ORMP,28JAN14:08:08:22,Bullish,02JAN14:10:12:58,Bullish,31JAN14:14:33:08,Bullish,
AXP,23JAN14:12:22:57,Bullish,17JAN14:09:54:13,Bullish,16JAN14:20:19:23,Bullish,
NFLX,08JAN14:10:50:22,Bearish,08JAN14:16:19:27,Bearish,07JAN14:12:28:15,Bearish,02JAN14:13:50:58,Bullish,03JAN14:07:22:09,Bearish,22JAN14:16:05:30,Bullish,15JAN14:10:17:59,Bearish,09JAN14:07:25:58,Bearish,22JAN14:16:12:10,Bullish,27JAN14:13:23:44,Bullish,08JAN14:07:44:14,Bearish,22JAN14:16:26:34,Bullish,22JAN14:16:36:50,Bullish,08JAN14:13:19:39,Bearish,22JAN14:15:37:58,Bullish,15JAN14:11:32:12,Bullish,22JAN14:16:05:08,Bullish,16JAN14:09:33:12,Bearish,09JAN14:11:56:11,Bearish,08JAN14:09:50:39,Bearish,07JAN14:12:54:37,Bearish,09JAN14:10:34:54,Bearish,22JAN14:16:56:47,Bullish,23JAN14:10:46:43,Bullish,09JAN14:10:31:18,Bearish,23JAN14:11:19:54,Bullish,08JAN14:13:09:02,Bullish,28JAN14:15:06:01,Bullish,08JAN14:15:28:07,Bearish,
PAY,21JAN14:09:42:13,Bullish,28JAN14:09:54:34,Bullish,
AAPL,14JAN14:13:24:19,Bullish,31JAN14:12:17:10,Bullish,14JAN14:11:38:24,Bullish,09JAN14:09:46:55,Bearish,15JAN14:07:38:58,Bullish,27JAN14:10:34:54,Bullish,28JAN14:01:38:32,Bullish,26JAN14:19:52:01,Bullish,27JAN14:16:19:37,Bullish,06JAN14:12:28:40,Bearish,28JAN14:05:13:21,Bullish,14JAN14:12:26:03,Bearish,07JAN14:23:15:22,Bullish,17JAN14:09:37:42,Bearish,08JAN14:10:48:16,Bullish,24JAN14:15:55:15,Bearish,14JAN14:11:31:56,Bullish,04JAN14:07:14:50,Bullish,23JAN14:16:12:29,Bearish,23JAN14:09:50:44,Bearish,05JAN14:19:36:23,Bullish,08JAN14:06:59:40,Bearish,28JAN14:09:58:57,Bearish,29JAN14:17:17:27,Bearish,29JAN14:07:58:41,Bullish,08JAN14:05:38:47,Bearish,31JAN14:11:52:59,Bearish,14JAN14:13:17:08,Bullish,08JAN14:03:59:44,Bullish,14JAN14:13:25:55,Bullish,06JAN14:09:50:59,Bullish,06JAN14:10:20:37,Bearish,30JAN14:09:58:32,Bearish,31JAN14:14:36:11,Bullish,27JAN14:17:40:31,Bearish,10JAN14:10:25:02,Bullish,09JAN14:10:23:30,Bullish,16JAN14:17:57:18,Bearish,27JAN14:14:46:18,Bullish,14JAN14:13:06:52,Bullish,21JAN14:16:51:05,Bullish,28JAN14:11:50:28,Bullish,03JAN14:15:47:38,Bearish,22JAN14:09:09:42,Bullish,28JAN14:11:50:22,Bullish,07JAN14:02:10:11,Bullish,31JAN14:12:14:08,Bullish,27JAN14:12:40:56,Bullish,06JAN14:09:32:30,Bearish,10JAN14:11:39:25,Bullish,09JAN14:14:05:09,Bearish,14JAN14:14:30:37,Bullish,10JAN14:10:00:32,Bearish,24JAN14:09:38:40,Bullish,09JAN14:14:49:04,Bearish,14JAN14:13:47:04,Bullish,10JAN14:19:56:30,Bullish,03JAN14:17:16:26,Bearish,17JAN14:13:35:28,Bearish,28JAN14:22:17:01,Bullish,17JAN14:10:07:24,Bullish,07JAN14:21:48:44,Bearish,02JAN14:14:52:36,Bearish,09JAN14:10:16:14,Bearish,03JAN14:22:59:51,Bullish,03JAN14:11:30:04,Bullish,27JAN14:19:34:23,Bullish,15JAN14:12:02:16,Bearish,12JAN14:05:04:47,Bearish,02JAN14:11:35:13,Bullish,27JAN14:16:56:19,Bullish,30JAN14:10:13:14,Bearish,09JAN14:22:21:50,Bullish,22JAN14:11:55:24,Bullish,28JAN14:06:59:20,Bullish,16JAN14:17:28:50,Bullish,02JAN14:10:47:59,Bullish,02JAN14:10:03:04,Bullish,29JAN14:21:59:56,Bearish,29JAN14:11:07:26,Bullish,27JAN14:21:11:13,Bullish,14JAN14:13:07:53,Bullish,07JAN14:15:56:42,Bearish,16JAN14:22:51:42,Bearish,07JAN14:09:42:58,Bearish,16JAN14:09:55:36,Bullish,31JAN14:14:32:51,Bullish,02JAN14:10:24:42,Bullish,03JAN14:09:55:45,Bullish,14JAN14:12:55:15,Bullish,23JAN14:10:31:33,Bearish,31JAN14:11:59:45,Bullish,16JAN14:15:49:11,Bullish,11JAN14:17:49:00,Bullish,31JAN14:12:16:54,Bullish,28JAN14:03:17:36,Bearish,06JAN14:15:57:24,Bearish,27JAN14:16:20:07,Bullish,29JAN14:09:29:01,Bullish,06JAN14:18:49:10,Bullish,06JAN14:08:59:42,Bullish,14JAN14:13:16:35,Bullish,05JAN14:16:26:12,Bullish,14JAN14:12:41:47,Bullish,23JAN14:05:32:35,Bullish,02JAN14:08:58:17,Bearish,31JAN14:14:08:03,Bearish,28JAN14:15:57:06,Bearish,28JAN14:20:14:09,Bullish,28JAN14:13:46:50,Bearish,28JAN14:13:01:22,Bullish,09JAN14:14:52:11,Bearish,06JAN14:12:03:20,Bullish,24JAN14:11:36:40,Bullish,02JAN14:13:40:21,Bearish,27JAN14:10:14:38,Bullish,09JAN14:10:07:10,Bearish,07JAN14:15:50:34,Bearish,14JAN14:10:29:50,Bullish,17JAN14:13:59:32,Bearish,27JAN14:17:41:15,Bearish,31JAN14:10:39:25,Bearish,21JAN14:14:45:16,Bullish,24JAN14:22:05:12,Bullish,10JAN14:10:14:40,Bearish,08JAN14:18:07:55,Bullish,29JAN14:10:20:37,Bearish,31JAN14:09:48:50,Bearish,27JAN14:16:54:20,Bullish,17JAN14:14:03:41,Bearish,31JAN14:10:47:42,Bearish,30JAN14:15:25:53,Bullish,06JAN14:10:51:29,Bullish,16JAN14:11:23:30,Bullish,10JAN14:00:51:02,Bullish,16JAN14:20:19:23,Bullish,17JAN14:14:19:40,Bearish,31JAN14:14:34:28,Bullish,03JAN14:23:32:26,Bullish,28JAN14:14:04:10,Bullish,27JAN14:16:58:49,Bearish,27JAN14:16:01:34,Bearish,29JAN14:14:47:06,Bearish,02JAN14:09:54:41,Bearish,11JAN14:14:38:29,Bullish,17JAN14:07:31:40,Bearish,03JAN14:09:37:59,Bearish,29JAN14:15:25:14,Bullish,29JAN14:15:38:30,Bearish,28JAN14:09:56:37,Bullish,10JAN14:09:44:11,Bearish,03JAN14:15:55:42,Bullish,
EXK,17JAN14:15:35:17,Bullish,
JE,08JAN14:11:24:46,Bullish,
DZZ,06JAN14:23:09:56,Bullish,
PAL,07JAN14:09:58:22,Bullish,
MDBX,03JAN14:13:22:21,Bullish,13JAN14:22:29:53,Bullish,29JAN14:22:31:47,Bullish,08JAN14:10:02:44,Bullish,31JAN14:11:46:22,Bullish,08JAN14:10:13:55,Bullish,
OVTI,09JAN14:14:22:20,Bearish,
ACUR,22JAN14:11:25:31,Bullish,
SPLK,07JAN14:23:45:42,Bullish,
ARIA,24JAN14:14:50:12,Bullish,17JAN14:08:50:07,Bullish,14JAN14:19:05:56,Bullish,09JAN14:12:31:51,Bullish,24JAN14:09:52:43,Bullish,24JAN14:09:43:22,Bullish,22JAN14:19:13:25,Bullish,12JAN14:23:28:36,Bullish,02JAN14:12:32:17,Bullish,17JAN14:08:18:19,Bullish,22JAN14:18:47:29,Bullish,09JAN14:15:27:46,Bullish,16JAN14:13:00:51,Bullish,23JAN14:16:01:17,Bullish,28JAN14:16:15:35,Bullish,04JAN14:10:49:54,Bullish,27JAN14:10:17:16,Bullish,23JAN14:12:58:44,Bullish,24JAN14:10:50:50,Bullish,14JAN14:18:45:28,Bullish,24JAN14:10:48:46,Bullish,07JAN14:00:31:40,Bullish,23JAN14:10:45:55,Bullish,09JAN14:12:17:56,Bullish,24JAN14:01:58:06,Bullish,15JAN14:08:32:36,Bullish,03JAN14:14:42:23,Bullish,16JAN14:15:00:28,Bullish,23JAN14:13:22:29,Bullish,28JAN14:17:24:33,Bullish,23JAN14:13:16:32,Bullish,03JAN14:08:37:46,Bullish,24JAN14:10:01:53,Bullish,27JAN14:09:01:50,Bullish,02JAN14:10:26:21,Bullish,08JAN14:11:32:40,Bullish,02JAN14:11:18:56,Bullish,24JAN14:11:41:24,Bullish,17JAN14:09:51:54,Bullish,02JAN14:15:10:39,Bullish,06JAN14:12:29:33,Bullish,24JAN14:09:40:13,Bullish,13JAN14:08:51:21,Bullish,17JAN14:10:53:43,Bullish,16JAN14:13:51:04,Bullish,24JAN14:12:47:16,Bullish,24JAN14:09:39:46,Bullish,09JAN14:13:38:09,Bullish,08JAN14:16:04:10,Bullish,24JAN14:13:57:04,Bearish,14JAN14:21:19:33,Bullish,03JAN14:13:28:22,Bullish,24JAN14:09:40:07,Bullish,29JAN14:12:00:34,Bullish,13JAN14:09:55:59,Bullish,15JAN14:09:33:21,Bullish,24JAN14:18:56:16,Bullish,27JAN14:09:38:09,Bullish,24JAN14:12:11:33,Bullish,29JAN14:08:30:34,Bullish,24JAN14:12:49:33,Bullish,24JAN14:09:38:08,Bullish,30JAN14:15:21:00,Bullish,27JAN14:09:52:05,Bullish,15JAN14:21:42:38,Bullish,23JAN14:10:31:40,Bullish,27JAN14:09:31:22,Bullish,22JAN14:19:03:31,Bullish,18JAN14:14:04:32,Bullish,17JAN14:07:30:05,Bullish,24JAN14:13:17:28,Bullish,24JAN14:10:15:42,Bullish,24JAN14:10:12:31,Bullish,16JAN14:09:56:04,Bullish,27JAN14:10:12:54,Bullish,24JAN14:12:15:31,Bullish,16JAN14:16:01:43,Bullish,15JAN14:13:47:45,Bullish,24JAN14:13:35:03,Bullish,13JAN14:15:26:58,Bullish,27JAN14:15:23:37,Bullish,10JAN14:16:02:59,Bullish,24JAN14:10:12:45,Bullish,02JAN14:11:02:24,Bullish,27JAN14:20:24:31,Bullish,14JAN14:06:42:44,Bullish,27JAN14:09:39:42,Bullish,09JAN14:09:31:48,Bullish,06JAN14:10:07:19,Bullish,27JAN14:12:49:18,Bullish,07JAN14:13:12:31,Bullish,27JAN14:05:10:25,Bearish,06JAN14:11:06:49,Bearish,09JAN14:09:56:58,Bullish,19JAN14:12:07:29,Bullish,27JAN14:09:20:42,Bullish,17JAN14:08:21:18,Bullish,22JAN14:19:43:29,Bullish,17JAN14:12:27:46,Bullish,17JAN14:10:23:43,Bullish,02JAN14:13:27:15,Bullish,23JAN14:07:03:06,Bullish,14JAN14:11:46:22,Bullish,09JAN14:16:54:10,Bullish,
LIVE,07JAN14:15:02:29,Bullish,07JAN14:14:52:33,Bullish,20JAN14:15:02:59,Bullish,
RIG,30JAN14:22:58:38,Bearish,
GPL,22JAN14:20:23:36,Bullish,
HAL,22JAN14:15:45:21,Bearish,20JAN14:14:15:26,Bullish,15JAN14:12:38:04,Bullish,15JAN14:09:49:17,Bullish,16JAN14:15:15:35,Bullish,
EXEL,15JAN14:14:29:49,Bullish,
FRAN,10JAN14:10:44:17,Bullish,
IAG,08JAN14:11:08:38,Bullish,
SIGM,13JAN14:13:07:38,Bullish,
WEN,13JAN14:07:47:27,Bullish,
PXLW,07JAN14:10:20:03,Bullish,14JAN14:16:20:14,Bullish,22JAN14:10:13:06,Bullish,
THM,21JAN14:15:19:55,Bullish,
VXX,30JAN14:16:00:56,Bullish,24JAN14:10:47:47,Bullish,15JAN14:19:12:46,Bullish,
IAU,29JAN14:21:43:23,Bearish,
HAR,09JAN14:12:49:45,Bullish,
UGAZ,22JAN14:09:15:06,Bullish,29JAN14:22:02:42,Bearish,24JAN14:10:35:08,Bullish,
SPEX,27JAN14:09:45:28,Bearish,
OIH,15JAN14:09:54:40,Bullish,
NMBL,13JAN14:11:51:02,Bullish,02JAN14:11:27:50,Bullish,16JAN14:10:36:29,Bullish,07JAN14:11:39:59,Bullish,13JAN14:10:54:51,Bullish,
KEG,07JAN14:23:24:02,Bullish,
NUGT,13JAN14:11:19:58,Bullish,
NAT,17JAN14:09:21:32,Bullish,
SKX,19JAN14:01:01:30,Bearish,
AMAT,15JAN14:11:56:16,Bullish,
SWKS,17JAN14:08:36:07,Bullish,
OIBR,29JAN14:09:43:05,Bullish,
TIF,21JAN14:18:02:17,Bearish,
GES,30JAN14:00:24:36,Bullish,
FXEN,09JAN14:17:24:50,Bullish,
DCTH,21JAN14:16:24:05,Bullish,16JAN14:15:45:50,Bullish,16JAN14:15:59:22,Bullish,18JAN14:11:33:59,Bullish,
CRDS,23JAN14:14:41:25,Bullish,
SQNM,03JAN14:11:23:23,Bullish,
CTXS,29JAN14:10:10:32,Bullish,
C,06JAN14:14:19:10,Bullish,15JAN14:14:14:19,Bullish,
SIRI,16JAN14:12:19:11,Bullish,
TMUS,03JAN14:12:43:35,Bullish,14JAN14:18:16:48,Bullish,
AFFY,03JAN14:18:43:12,Bullish,
QCOR,13JAN14:13:09:24,Bullish,16JAN14:12:32:55,Bullish,
FTNT,14JAN14:14:20:00,Bullish,
S,30JAN14:10:26:57,Bullish,
QCOM,10JAN14:12:36:29,Bullish,
IBKR,21JAN14:16:18:22,Bullish,
MHR,22JAN14:12:16:38,Bullish,
DDD,30JAN14:09:32:54,Bullish,30JAN14:10:44:48,Bullish,05JAN14:15:49:18,Bullish,14JAN14:11:22:22,Bullish,23JAN14:10:23:10,Bearish,22JAN14:14:15:56,Bullish,14JAN14:11:52:26,Bullish,08JAN14:12:01:41,Bullish,14JAN14:17:37:27,Bearish,21JAN14:15:51:19,Bearish,28JAN14:09:48:09,Bullish,17JAN14:12:17:28,Bearish,02JAN14:09:34:17,Bullish,17JAN14:11:52:18,Bearish,08JAN14:09:32:43,Bullish,14JAN14:19:50:39,Bullish,21JAN14:23:57:34,Bullish,
RMTI,03JAN14:07:45:53,Bullish,
RNN,14JAN14:09:49:15,Bullish,14JAN14:08:46:35,Bullish,24JAN14:08:30:52,Bullish,15JAN14:15:57:22,Bullish,03JAN14:08:35:31,Bullish,24JAN14:13:26:33,Bullish,04JAN14:10:03:52,Bullish,27JAN14:14:48:33,Bearish,14JAN14:13:45:50,Bullish,13JAN14:20:04:42,Bullish,31JAN14:11:25:29,Bullish,28JAN14:12:06:00,Bullish,12JAN14:10:23:07,Bullish,09JAN14:13:17:45,Bullish,14JAN14:08:38:36,Bullish,09JAN14:08:14:53,Bullish,31JAN14:15:50:15,Bullish,09JAN14:09:26:26,Bullish,26JAN14:12:08:06,Bullish,13JAN14:11:51:12,Bullish,10JAN14:08:03:19,Bullish,15JAN14:21:56:22,Bullish,29JAN14:11:48:47,Bullish,13JAN14:15:46:02,Bullish,09JAN14:14:41:52,Bullish,10JAN14:07:52:27,Bullish,13JAN14:10:51:27,Bullish,18JAN14:10:31:38,Bullish,16JAN14:10:15:59,Bullish,12JAN14:13:27:59,Bullish,24JAN14:13:14:39,Bullish,14JAN14:14:00:13,Bearish,30JAN14:16:02:51,Bullish,31JAN14:10:57:04,Bullish,31JAN14:07:35:36,Bullish,13JAN14:13:07:57,Bullish,07JAN14:10:18:15,Bullish,17JAN14:10:58:09,Bullish,20JAN14:11:35:46,Bullish,28JAN14:09:08:11,Bearish,16JAN14:08:26:08,Bullish,13JAN14:15:58:31,Bullish,13JAN14:02:14:37,Bullish,14JAN14:09:37:20,Bearish,15JAN14:12:50:01,Bullish,21JAN14:12:00:49,Bullish,
MOS,29JAN14:00:10:45,Bullish,
RNA,16JAN14:14:46:05,Bearish,06JAN14:14:47:52,Bullish,
WINT,09JAN14:16:02:45,Bullish,
STRI,21JAN14:09:18:44,Bullish,
ANR,09JAN14:15:27:49,Bullish,14JAN14:07:48:30,Bullish,
OPK,29JAN14:01:35:25,Bullish,02JAN14:08:43:06,Bullish,
KMI,17JAN14:16:21:48,Bullish,
KMP,20JAN14:00:32:00,Bullish,
COH,17JAN14:17:05:40,Bearish,
CSUN,02JAN14:12:34:12,Bullish,
TMO,10JAN14:10:47:43,Bullish,
VRS,07JAN14:15:08:29,Bearish,
TSLA,21JAN14:11:32:02,Bullish,14JAN14:15:32:12,Bullish,10JAN14:17:55:06,Bullish,14JAN14:13:23:17,Bullish,02JAN14:08:46:20,Bullish,07JAN14:10:12:08,Bullish,31JAN14:11:09:01,Bullish,13JAN14:17:36:03,Bearish,15JAN14:08:56:55,Bullish,07JAN14:11:30:02,Bullish,14JAN14:12:59:46,Bullish,08JAN14:00:09:57,Bullish,07JAN14:12:38:35,Bullish,16JAN14:13:16:05,Bullish,14JAN14:14:59:45,Bullish,31JAN14:08:56:44,Bullish,09JAN14:13:47:57,Bullish,31JAN14:02:09:47,Bullish,10JAN14:10:26:03,Bullish,16JAN14:15:50:42,Bullish,31JAN14:15:53:51,Bullish,23JAN14:13:24:20,Bullish,15JAN14:12:21:05,Bullish,25JAN14:11:06:33,Bullish,30JAN14:09:05:56,Bullish,09JAN14:09:45:48,Bullish,10JAN14:15:32:25,Bullish,23JAN14:14:38:13,Bullish,18JAN14:20:13:15,Bullish,28JAN14:15:51:02,Bullish,14JAN14:13:27:55,Bullish,15JAN14:00:14:55,Bullish,23JAN14:17:17:45,Bullish,08JAN14:00:29:45,Bullish,14JAN14:15:41:30,Bullish,30JAN14:14:52:00,Bullish,29JAN14:12:02:44,Bullish,21JAN14:20:27:36,Bullish,19JAN14:14:16:09,Bullish,
DCIX,17JAN14:09:21:32,Bullish,
ARMH,22JAN14:12:03:40,Bullish,
OPTT,10JAN14:12:04:57,Bullish,
OCLR,30JAN14:07:57:27,Bullish,
LOCK,30JAN14:14:49:24,Bullish,
CA,23JAN14:09:49:05,Bearish,
ATRM,17JAN14:14:19:33,Bullish,
FREE,13JAN14:13:22:25,Bullish,14JAN14:13:05:39,Bullish,15JAN14:20:11:47,Bullish,
AUDUSD,08JAN14:20:14:00,Bearish,31JAN14:13:42:01,Bearish,02JAN14:14:51:32,Bullish,
GALE,17JAN14:16:39:11,Bearish,17JAN14:08:02:29,Bullish,03JAN14:10:14:31,Bullish,22JAN14:11:33:02,Bullish,10JAN14:09:00:54,Bullish,02JAN14:09:08:14,Bullish,10JAN14:14:27:32,Bullish,08JAN14:12:42:38,Bullish,10JAN14:19:40:20,Bullish,24JAN14:15:31:15,Bullish,13JAN14:15:18:37,Bullish,02JAN14:19:02:39,Bullish,08JAN14:14:30:08,Bullish,14JAN14:12:08:43,Bullish,08JAN14:14:27:03,Bullish,22JAN14:13:44:57,Bullish,14JAN14:11:16:29,Bearish,13JAN14:10:39:40,Bullish,21JAN14:14:27:47,Bullish,08JAN14:14:16:18,Bullish,29JAN14:08:52:17,Bullish,16JAN14:12:44:03,Bullish,08JAN14:14:12:27,Bullish,14JAN14:14:14:59,Bullish,28JAN14:11:12:46,Bullish,16JAN14:23:17:36,Bullish,
ATRS,22JAN14:14:43:50,Bullish,
CX,10JAN14:09:48:19,Bullish,
FEYE,02JAN14:16:48:20,Bullish,31JAN14:14:21:00,Bullish,21JAN14:10:01:17,Bearish,03JAN14:15:10:36,Bullish,16JAN14:13:33:38,Bullish,31JAN14:13:31:07,Bullish,03JAN14:13:19:07,Bullish,31JAN14:10:29:59,Bullish,06JAN14:11:20:19,Bullish,22JAN14:14:25:42,Bullish,14JAN14:11:47:48,Bullish,21JAN14:09:35:31,Bearish,16JAN14:11:47:55,Bullish,14JAN14:11:19:15,Bullish,03JAN14:10:31:02,Bullish,06JAN14:09:56:01,Bullish,16JAN14:09:15:36,Bullish,16JAN14:13:42:09,Bullish,21JAN14:09:33:23,Bearish,02JAN14:18:04:25,Bullish,06JAN14:08:16:53,Bullish,28JAN14:10:30:24,Bullish,27JAN14:14:35:38,Bullish,29JAN14:12:25:05,Bullish,16JAN14:11:42:06,Bullish,06JAN14:11:58:12,Bullish,06JAN14:15:54:42,Bullish,
HEB,26JAN14:15:22:26,Bullish,21JAN14:09:09:40,Bullish,17JAN14:16:04:59,Bullish,21JAN14:09:44:27,Bullish,22JAN14:01:21:51,Bullish,17JAN14:09:46:33,Bullish,
BLDP,13JAN14:17:18:18,Bullish,03JAN14:13:44:44,Bullish,14JAN14:18:13:22,Bullish,15JAN14:01:36:27,Bullish,02JAN14:14:20:59,Bullish,27JAN14:09:02:52,Bullish,23JAN14:11:27:00,Bullish,10JAN14:14:51:58,Bullish,
BALT,06JAN14:10:31:43,Bullish,09JAN14:08:53:16,Bullish,
TOL,22JAN14:15:47:45,Bullish,13JAN14:09:48:24,Bullish,09JAN14:16:15:33,Bullish,
FCEL,16JAN14:20:53:12,Bullish,03JAN14:11:18:48,Bullish,03JAN14:15:12:36,Bullish,16JAN14:20:07:10,Bullish,26JAN14:19:30:12,Bullish,07JAN14:16:00:15,Bullish,26JAN14:11:26:56,Bullish,24JAN14:11:20:27,Bullish,07JAN14:09:37:00,Bullish,13JAN14:14:20:30,Bullish,
BJK,08JAN14:13:37:00,Bullish,
SBUX,16JAN14:14:33:19,Bullish,23JAN14:17:16:19,Bullish,10JAN14:07:52:19,Bullish,
MLNX,09JAN14:17:17:14,Bullish,16JAN14:14:34:27,Bullish,14JAN14:12:22:44,Bullish,
RUT,12JAN14:12:00:52,Bullish,
ETRM,05JAN14:03:55:08,Bullish,
EURJPY,22JAN14:08:40:00,Bullish,
GNW,09JAN14:09:48:10,Bullish,
CVX,09JAN14:16:56:15,Bearish,
NG_F,30JAN14:15:13:51,Bearish,14JAN14:13:25:11,Bearish,27JAN14:12:11:32,Bullish,
JRJC,03JAN14:10:46:11,Bearish,06JAN14:09:44:42,Bearish,06JAN14:09:31:11,Bearish,
ZNGA,23JAN14:15:14:31,Bullish,25JAN14:05:35:47,Bearish,30JAN14:11:43:53,Bullish,31JAN14:03:58:49,Bullish,30JAN14:18:11:31,Bullish,17JAN14:14:19:14,Bearish,30JAN14:13:12:38,Bullish,06JAN14:08:33:33,Bullish,30JAN14:09:04:51,Bullish,
NAVB,02JAN14:15:06:36,Bullish,
DJIA,24JAN14:12:50:41,Bearish,02JAN14:08:06:30,Bearish,
ZHNE,28JAN14:14:41:22,Bearish,02JAN14:10:57:30,Bullish,
CBMX,27JAN14:13:16:44,Bullish,15JAN14:05:03:36,Bullish,
