AMRN, FSLR, AAPL, NFLX, WYNN, SPY, SPX, DIA, TWTR, GOOG, FB, AMZN, PAL, MRVL, GMCR, MU, SNDK, RFMD, TSM, PLUG, ARIA, ETRM, GALE, ACST, RNN, ONVO, THM, ICLD, ROSG, LUNA, FREE, REGN, LULU, DDD, HLF, NUS, PAY, EXPE, FRO, MA, TSLA, CACI, AAL, GM, KORS, GLD, ANGI, LNKD, STSI, QQQ, BTU, MGM, LVS, CAT, UNG, TWC, HAL, OIH, SLB, TUP, GGP, SLM, CLDX, SSN, TXT, IPCI, PPHM, STRI, CYTR, NQ, GLUU, FAS, CELG, FU, HEB, RAD, AVNR, ELTP, INO, DRWI, CLB, LIVE, ABTL, ARMH, UNXL, ANTH, FH, BGMD, TPH, LQDT, OSTK, AVO-CA, ATHM, SSYS, F, SLV, EXK, TSO, VLO, BKF, IBM, MSTX, CVM, BBY, DCTH, PRAN, S, AMD, IMRS, ISRG, OXBT, SINA, BBRY, ESNC, KNDI, TM, NEON, KO, BAC, AMBA, TMUS, PCLN, BIDU, ADHD, GLW, SIGM, SPEX, WYY, HIMX, MDBX, FEYE, MEA, SEED, MNKD, CLVS, RNA, KOOL, PFE, GSK, NSPR, RMTI, TGTX, BAXS, STML, CTIC, CSIQ, ABIO, DRYS, ALU, NPSP, AXP, AUDJPY, SCTY, Z, NIHD, CHL, STXS, SHLD, MM, ZNGA, MLNX, QCOR, JCP, KMP, BITA, GRPN, CAMT, DUST, NBG, NGB, CCIH, LF, CLF, GME, CL_F, SKX, AFFY, SWFT, PCYC, FRX, CA, CHTR, VHC, RVLT, TGT, UGAZ, CHTP, CBS, CYTK, DLB, VJET, BORN, ACHN, COOL, SVA, GSS, GPL, YHOO, TMO, DGAZ, NG_F, MDVN, FTNT, WPRT, ATRS, ARTX, CREE, JPM, LOCK, JKS, RBCN, GTAT, DATA, FBIO, ATHX, ISR, CTXS, EXEL, MCP, LEE, FMCC, IAU, BB-CA, BA, LLY, CSUN, ICPT, JASO, GOGO, ARNA, NAVB, BNSO, C, DAX, FXE, P, SALE, ARRS, HAR, AMAT, HON, ANV, PPL, RWR, PBR, OIBR, AVP, THLD, KERX, ADT, SNE, SBUX, SODA, VEEV, SPHS, TASR, CUR, CHK, MSFT, MS, CBMX, ZGNX, DJ_F, DJIA, NQ_F, TTWO, ATVI, FDAX_F, ES_F, VIX, WPCS, NMBL, JRJC, VISN, PANW, OTIV, YELP, DEPO, QCOM, CTRL, NES, ATRM, PVA, CRDS, INUV, LRAD, HPQ, REZ, FCEL, BLDP, RSH, BCRX, UBNT, AFOP, INVN, KMI, HHC, PEIX, GC_F, DXJ, YCS, SNTS, VIPS, SAVE, YNDX, SPLK, T, DISH, XON, WUBA, FENG, UBER, BRK-B, HY, TPRE, TROW, NOK, GILD, NVAX, RUT, ORMP, BTCUSD, JBLU, TTNP, SPG, AVB, FLDM, EIGI, HTHT, RES, EBAY, CXDC, ATTU, GD, AUDUSD, DZZ, FXA, FXB, DHI, KBH, NBIX, BLOX, VICL, GNK, REE, WLT, NWBO, GERN, SRPT, EGLE, ERB, TIF, TAN, QID, KWKA, AA, IAG, MUX, KEG, PXLW, SPWR, BEAT, IMMR, RGSE, MTG, STUDY, TOL, FNMA, HOV, DVAX, RCII, IRBT, GE, DNDN, PBPB, AOL, ALNY, CME, SWKS, DOW, UVXY, SLW, ACRX, EA, TNX, FMI, RIG, MY, REFR, REGI, WEN, ZHNE, YY, QIHU, HK, GFI, WFC, UTX, TRLA, BKX, PHM, SQNM, SLF, GNW, JVA, ANR, XONE, ABX, TLT, EM, EEM, FXI, TUR, FXY, PGRX, CYTX, NURO, KUTV, WFM, NTDOY, NKD_F, EURUSD, EURJPY, LOGI, COH, IWM, OPK, AXAS, PNRA, WTW, IBKR, MOS, GES, GDXJ, HLT, YGE, ETAK, GREK, SVU, CUDA, TYC, DANG, OPTT, FONR, DAL, ACAD, GOMO, NUGT, GDX, TNA, DNR, ACUR, LGF, OCLR, OPLK, QIWI, USDJPY, GBPNZD, PETX, BHP, FCX, MTDR, SN, FXEN, GWPH, PWE, SAND, OUTR, BJK, MUB, CX, DECK, JCI, TEO, POT, PNC, SWC, DCIX, NAT, MHR, TNP, TVIX, NUAN, VXX, EWZ, CADJPY, CVX, E, NZDJPY, USDCAD, JE, OVTI, WINT, BCOV, USU, CTRP, FRAN, APP, BVN, RPTP, YPF, STX, BALT, VRS, LMT, HA, FUEL, AKS, SGYP, PGNX, SIRI, ORMP,28JAN14:08:08:22,Bullish,02JAN14:10:12:58,Bullish,31JAN14:14:33:08,Bullish,
GNK,28JAN14:18:48:47,Bullish,15JAN14:12:24:12,Bullish,
PGNX,30JAN14:21:47:52,Bullish,
KERX,17JAN14:08:26:49,Bullish,17JAN14:07:38:34,Bullish,
NSPR,22JAN14:13:39:03,Bullish,16JAN14:15:23:38,Bullish,16JAN14:08:26:08,Bullish,02JAN14:20:13:59,Bullish,15JAN14:21:41:52,Bullish,05JAN14:13:29:41,Bullish,
TWTR,28JAN14:10:00:21,Bullish,28JAN14:21:20:24,Bullish,29JAN14:17:31:48,Bullish,16JAN14:20:19:23,Bullish,29JAN14:12:16:47,Bullish,08JAN14:09:29:04,Bearish,29JAN14:17:04:51,Bullish,10JAN14:08:24:08,Bullish,28JAN14:10:12:22,Bullish,22JAN14:12:49:34,Bullish,10JAN14:15:21:39,Bearish,24JAN14:11:30:12,Bullish,23JAN14:07:09:11,Bullish,30JAN14:09:46:25,Bullish,29JAN14:14:17:44,Bullish,08JAN14:07:46:39,Bullish,02JAN14:00:16:23,Bullish,06JAN14:08:52:03,Bearish,20JAN14:19:45:56,Bullish,30JAN14:14:10:45,Bearish,17JAN14:12:40:49,Bearish,22JAN14:12:53:47,Bullish,29JAN14:16:37:50,Bullish,30JAN14:11:37:23,Bullish,03JAN14:06:29:34,Bullish,27JAN14:14:39:14,Bullish,09JAN14:14:02:41,Bearish,28JAN14:14:12:00,Bullish,13JAN14:09:14:09,Bullish,31JAN14:09:33:10,Bullish,30JAN14:07:02:22,Bullish,07JAN14:11:51:33,Bearish,02JAN14:00:05:21,Bullish,06JAN14:09:59:45,Bullish,07JAN14:11:21:23,Bearish,23JAN14:16:53:51,Bullish,30JAN14:09:39:54,Bullish,28JAN14:12:43:06,Bullish,29JAN14:11:59:13,Bullish,07JAN14:10:42:28,Bullish,23JAN14:15:39:59,Bullish,21JAN14:13:45:14,Bullish,27JAN14:11:02:13,Bearish,10JAN14:10:35:24,Bullish,03JAN14:06:38:13,Bearish,03JAN14:12:24:53,Bullish,06JAN14:08:41:48,Bearish,03JAN14:10:35:19,Bullish,09JAN14:23:57:49,Bullish,29JAN14:14:08:42,Bullish,02JAN14:09:24:34,Bullish,06JAN14:09:57:01,Bullish,03JAN14:08:15:22,Bullish,06JAN14:12:53:47,Bullish,31DEC13:23:40:00,Bullish,31JAN14:14:06:42,Bullish,10JAN14:13:40:08,Bullish,28JAN14:08:11:20,Bullish,13JAN14:09:34:56,Bullish,29JAN14:16:33:31,Bullish,13JAN14:10:35:24,Bearish,29JAN14:16:32:09,Bullish,29JAN14:17:33:05,Bullish,10JAN14:10:08:09,Bearish,06JAN14:08:42:31,Bearish,07JAN14:01:25:07,Bullish,29JAN14:16:46:48,Bullish,29JAN14:16:25:42,Bullish,01JAN14:23:49:49,Bullish,06JAN14:12:00:46,Bearish,30JAN14:01:01:21,Bullish,28JAN14:13:14:43,Bullish,30JAN14:12:06:21,Bullish,
ANV,14JAN14:13:43:05,Bullish,14JAN14:11:40:31,Bullish,
PPL,17JAN14:11:39:05,Bullish,
CL_F,29JAN14:14:19:38,Bearish,21JAN14:14:17:09,Bullish,09JAN14:09:51:29,Bearish,
AMBA,29JAN14:12:12:10,Bullish,02JAN14:14:09:01,Bullish,
GOOG,16JAN14:09:52:04,Bullish,11JAN14:10:09:16,Bullish,28JAN14:17:01:44,Bullish,25JAN14:14:10:23,Bullish,13JAN14:16:21:03,Bullish,30JAN14:01:35:53,Bullish,04JAN14:22:59:36,Bullish,28JAN14:15:58:35,Bullish,30JAN14:11:45:55,Bullish,31JAN14:01:50:16,Bullish,21JAN14:20:23:59,Bullish,28JAN14:19:44:12,Bullish,16JAN14:20:14:18,Bullish,13JAN14:17:59:27,Bullish,07JAN14:10:18:26,Bullish,23JAN14:03:20:57,Bullish,03JAN14:08:10:38,Bullish,13JAN14:17:46:34,Bullish,31JAN14:01:38:33,Bullish,28JAN14:15:13:15,Bullish,17JAN14:10:09:48,Bullish,29JAN14:22:07:36,Bullish,
RGSE,01JAN14:13:34:36,Bullish,
PANW,08JAN14:11:11:33,Bullish,09JAN14:10:08:03,Bullish,14JAN14:14:17:42,Bullish,10JAN14:15:01:42,Bullish,30JAN14:11:42:31,Bullish,10JAN14:09:29:23,Bullish,06JAN14:16:21:25,Bullish,15JAN14:11:47:19,Bullish,14JAN14:11:20:05,Bullish,15JAN14:09:54:39,Bullish,30JAN14:11:36:28,Bullish,16JAN14:13:00:08,Bullish,07JAN14:11:51:43,Bullish,15JAN14:13:19:01,Bullish,14JAN14:14:21:36,Bullish,08JAN14:11:53:37,Bullish,
GRPN,13JAN14:09:31:37,Bullish,22JAN14:09:45:29,Bullish,13JAN14:15:22:38,Bullish,
LVS,17JAN14:17:36:23,Bullish,06JAN14:15:38:02,Bearish,31JAN14:00:10:30,Bullish,
BBRY,16JAN14:13:21:58,Bullish,21JAN14:16:10:54,Bullish,07JAN14:14:32:48,Bullish,30JAN14:14:21:01,Bullish,13JAN14:08:36:11,Bearish,23JAN14:12:51:21,Bearish,02JAN14:09:52:24,Bullish,17JAN14:14:55:32,Bullish,31JAN14:11:45:08,Bullish,06JAN14:16:37:25,Bullish,20JAN14:17:41:51,Bullish,27JAN14:15:11:23,Bearish,31JAN14:14:45:19,Bullish,15JAN14:12:32:55,Bullish,07JAN14:09:27:04,Bullish,31JAN14:09:44:14,Bullish,27JAN14:12:31:55,Bullish,27JAN14:06:23:43,Bullish,17JAN14:14:52:53,Bullish,17JAN14:13:23:19,Bullish,26JAN14:14:09:33,Bullish,22JAN14:15:34:43,Bullish,24JAN14:14:35:30,Bullish,23JAN14:15:14:31,Bullish,15JAN14:15:45:58,Bullish,23JAN14:12:19:23,Bullish,10JAN14:14:07:57,Bullish,22JAN14:13:52:20,Bearish,21JAN14:12:41:36,Bullish,17JAN14:16:53:57,Bullish,22JAN14:14:37:07,Bullish,23JAN14:12:17:53,Bullish,22JAN14:14:30:39,Bearish,28JAN14:15:58:13,Bullish,09JAN14:15:55:33,Bullish,30JAN14:13:30:29,Bullish,24JAN14:14:30:04,Bullish,21JAN14:09:52:06,Bullish,23JAN14:15:09:34,Bullish,24JAN14:10:00:32,Bullish,30JAN14:12:05:05,Bullish,09JAN14:10:08:12,Bullish,17JAN14:12:57:39,Bullish,10JAN14:11:34:40,Bullish,12JAN14:22:08:13,Bullish,17JAN14:15:28:55,Bullish,01JAN14:06:41:36,Bearish,20JAN14:15:09:54,Bullish,30JAN14:13:29:27,Bearish,
HPQ,30JAN14:13:13:44,Bullish,
RVLT,13JAN14:09:44:29,Bullish,31JAN14:13:29:07,Bullish,08JAN14:15:53:34,Bullish,29JAN14:23:39:06,Bullish,17JAN14:13:36:57,Bullish,
ICPT,15JAN14:11:17:42,Bullish,13JAN14:09:34:15,Bearish,24JAN14:16:14:24,Bullish,13JAN14:09:51:29,Bullish,17JAN14:11:18:46,Bullish,10JAN14:14:00:18,Bullish,21JAN14:13:44:40,Bullish,10JAN14:10:42:15,Bullish,
UTX,16JAN14:20:19:23,Bullish,
MTG,23JAN14:08:33:05,Bullish,06JAN14:18:50:58,Bullish,
BNSO,23JAN14:15:51:50,Bullish,
PWE,08JAN14:10:00:38,Bullish,16JAN14:18:06:49,Bullish,07JAN14:10:55:26,Bullish,
SWFT,02JAN14:16:44:02,Bearish,
SGYP,03JAN14:13:15:15,Bullish,
GSS,21JAN14:19:39:58,Bullish,
NTDOY,08JAN14:21:13:22,Bullish,
BA,30JAN14:09:09:31,Bearish,
CTRL,14JAN14:13:45:28,Bullish,14JAN14:10:51:56,Bullish,15JAN14:15:18:39,Bullish,15JAN14:11:58:18,Bullish,14JAN14:14:51:10,Bullish,
BORN,03JAN14:10:58:48,Bullish,
GTAT,31JAN14:11:59:03,Bullish,27JAN14:14:12:08,Bullish,29JAN14:15:25:45,Bullish,
GSK,24JAN14:14:49:10,Bullish,
CTRP,22JAN14:13:50:44,Bullish,
SHLD,10JAN14:15:40:19,Bearish,22JAN14:09:59:42,Bullish,10JAN14:12:58:49,Bearish,20JAN14:22:14:02,Bullish,
JASO,07JAN14:09:58:14,Bullish,10JAN14:11:24:15,Bullish,08JAN14:00:53:09,Bullish,
ABX,24JAN14:07:29:25,Bullish,09JAN14:07:30:23,Bullish,
QID,06JAN14:14:08:06,Bullish,
ATHM,03JAN14:10:49:11,Bullish,
SODA,02JAN14:10:00:59,Bullish,13JAN14:20:32:36,Bearish,13JAN14:09:34:15,Bearish,14JAN14:13:57:00,Bullish,
ARRS,09JAN14:01:06:24,Bullish,
ATHX,29JAN14:12:04:23,Bullish,08JAN14:12:45:06,Bullish,02JAN14:15:49:59,Bullish,13JAN14:00:16:53,Bearish,
GREK,06JAN14:09:16:17,Bullish,
NVAX,17JAN14:16:59:03,Bullish,
NQ_F,20JAN14:21:02:02,Bullish,
CCIH,23JAN14:16:02:00,Bullish,
SVA,14JAN14:15:01:58,Bullish,
T,07JAN14:23:53:51,Bullish,
JVA,23JAN14:20:55:19,Bullish,
SVU,08JAN14:11:08:03,Bullish,
LOGI,09JAN14:14:29:11,Bullish,
SRPT,28JAN14:16:12:03,Bullish,02JAN14:11:41:09,Bullish,
DJ_F,02JAN14:08:06:30,Bearish,
TGTX,05JAN14:12:21:03,Bullish,29JAN14:20:27:29,Bullish,
BVN,21JAN14:20:33:18,Bullish,
PRAN,21JAN14:16:24:05,Bullish,
HY,16JAN14:23:20:05,Bullish,
GLUU,14JAN14:22:34:03,Bullish,16JAN14:10:48:27,Bullish,21JAN14:09:21:47,Bullish,17JAN14:10:39:29,Bullish,07JAN14:14:17:36,Bullish,30JAN14:16:07:26,Bullish,13JAN14:10:18:48,Bullish,31JAN14:03:58:49,Bullish,30JAN14:18:02:14,Bullish,07JAN14:07:48:43,Bullish,07JAN14:07:49:19,Bullish,16JAN14:05:44:12,Bullish,08JAN14:13:50:20,Bullish,07JAN14:17:36:29,Bullish,
REGN,31JAN14:10:33:55,Bullish,14JAN14:12:23:44,Bullish,14JAN14:12:34:20,Bullish,14JAN14:15:26:45,Bullish,
HK,17JAN14:16:42:27,Bullish,13JAN14:11:02:58,Bullish,13JAN14:15:18:15,Bullish,
WPRT,22JAN14:16:09:39,Bearish,
E,15JAN14:12:52:13,Bearish,
HA,30JAN14:19:23:06,Bullish,
CTIC,06JAN14:13:02:02,Bullish,
LLY,30JAN14:09:09:31,Bearish,
AMD,16JAN14:10:54:39,Bullish,10JAN14:09:30:16,Bullish,06JAN14:19:41:01,Bullish,09JAN14:21:34:46,Bullish,21JAN14:13:41:07,Bullish,30JAN14:10:26:57,Bullish,16JAN14:11:59:12,Bullish,16JAN14:12:19:11,Bullish,17JAN14:19:24:19,Bullish,10JAN14:14:09:41,Bullish,21JAN14:09:15:21,Bullish,21JAN14:16:19:04,Bullish,06JAN14:19:42:07,Bullish,21JAN14:16:41:09,Bearish,31JAN14:02:30:40,Bullish,25JAN14:07:50:02,Bullish,09JAN14:12:23:29,Bullish,10JAN14:13:12:27,Bullish,21JAN14:16:38:47,Bearish,16JAN14:11:16:06,Bullish,09JAN14:21:35:33,Bullish,14JAN14:14:29:13,Bullish,06JAN14:19:41:37,Bullish,09JAN14:21:34:54,Bullish,21JAN14:14:56:54,Bullish,02JAN14:18:18:37,Bullish,21JAN14:12:03:28,Bullish,05JAN14:15:57:59,Bullish,14JAN14:14:16:40,Bullish,17JAN14:02:10:58,Bullish,21JAN14:16:18:42,Bullish,23JAN14:09:44:24,Bullish,22JAN14:03:27:58,Bullish,17JAN14:10:21:05,Bullish,21JAN14:16:28:50,Bullish,23JAN14:09:38:33,Bullish,10JAN14:20:52:44,Bullish,07JAN14:12:45:43,Bullish,14JAN14:10:39:18,Bullish,21JAN14:16:14:13,Bullish,
INVN,29JAN14:16:42:32,Bullish,30JAN14:09:45:23,Bullish,16JAN14:11:51:46,Bullish,21JAN14:17:30:10,Bullish,26JAN14:12:27:02,Bullish,29JAN14:15:46:03,Bullish,13JAN14:16:26:06,Bullish,
EURUSD,16JAN14:08:47:26,Bullish,10JAN14:08:37:56,Bullish,
REE,22JAN14:11:09:21,Bullish,15JAN14:16:04:27,Bullish,
PBR,21JAN14:13:28:04,Bullish,
YCS,02JAN14:01:09:15,Bullish,
FNMA,10JAN14:11:05:05,Bullish,17JAN14:15:43:15,Bullish,
EWZ,30JAN14:13:28:36,Bearish,
YHOO,12JAN14:12:30:58,Bullish,07JAN14:09:31:41,Bullish,28JAN14:18:08:46,Bullish,08JAN14:08:43:15,Bullish,21JAN14:20:33:36,Bullish,28JAN14:17:01:02,Bullish,27JAN14:14:56:44,Bullish,18JAN14:09:17:27,Bullish,28JAN14:17:57:29,Bullish,15JAN14:11:07:32,Bullish,
FBIO,09JAN14:07:48:10,Bullish,02JAN14:15:49:59,Bullish,19JAN14:11:59:40,Bullish,24JAN14:16:49:25,Bullish,21JAN14:19:14:39,Bullish,
HOV,31JAN14:10:59:34,Bullish,13JAN14:15:08:15,Bullish,
FENG,15JAN14:11:44:18,Bullish,16JAN14:23:29:35,Bullish,
AVP,30JAN14:12:44:25,Bullish,
ANGI,21JAN14:06:09:43,Bearish,17JAN14:14:33:45,Bullish,21JAN14:16:49:18,Bullish,09JAN14:13:27:20,Bullish,20JAN14:23:45:47,Bullish,02JAN14:13:39:14,Bearish,
SCTY,16JAN14:10:40:44,Bullish,16JAN14:06:31:13,Bullish,16JAN14:12:24:10,Bullish,08JAN14:10:43:24,Bullish,16JAN14:14:09:00,Bullish,28JAN14:19:22:27,Bullish,31JAN14:14:52:44,Bullish,17JAN14:11:04:35,Bearish,07JAN14:08:05:43,Bullish,16JAN14:12:36:01,Bullish,17JAN14:11:26:00,Bullish,06JAN14:08:27:50,Bullish,17JAN14:12:35:32,Bullish,16JAN14:12:12:58,Bullish,10JAN14:08:24:08,Bullish,16JAN14:09:43:48,Bullish,22JAN14:03:42:50,Bullish,29JAN14:15:35:18,Bullish,16JAN14:15:53:22,Bullish,06JAN14:12:09:38,Bullish,07JAN14:15:15:40,Bullish,17JAN14:10:26:35,Bullish,15JAN14:10:11:31,Bullish,10JAN14:14:42:47,Bullish,10JAN14:10:54:24,Bullish,08JAN14:19:52:36,Bullish,09JAN14:07:54:26,Bullish,08JAN14:11:26:21,Bullish,
GMCR,07JAN14:11:09:20,Bullish,
AVB,01JAN14:15:53:59,Bearish,
ELTP,09JAN14:20:40:11,Bullish,02JAN14:14:20:59,Bullish,21JAN14:12:00:49,Bullish,12JAN14:20:00:14,Bullish,17JAN14:09:46:33,Bullish,28JAN14:10:15:03,Bullish,21JAN14:08:36:44,Bullish,22JAN14:16:14:54,Bullish,15JAN14:05:03:36,Bullish,21JAN14:10:28:14,Bullish,
FLDM,15JAN14:20:05:20,Bullish,
ADHD,25JAN14:11:57:56,Bullish,20JAN14:14:26:42,Bullish,07JAN14:16:27:48,Bullish,
JBLU,07JAN14:06:17:09,Bullish,06JAN14:13:19:08,Bearish,07JAN14:06:23:07,Bearish,
NES,16JAN14:13:55:12,Bullish,23JAN14:07:43:42,Bullish,
BKF,10JAN14:15:16:17,Bullish,
NIHD,17JAN14:12:17:47,Bullish,30JAN14:13:56:40,Bullish,17JAN14:16:18:21,Bullish,
TEO,13JAN14:11:01:04,Bullish,
DRWI,13JAN14:15:30:12,Bullish,15JAN14:18:10:33,Bullish,
SALE,23JAN14:15:38:19,Bearish,23JAN14:18:06:59,Bearish,04JAN14:16:45:12,Bearish,15JAN14:10:37:18,Bearish,
ISRG,24JAN14:09:26:09,Bearish,08JAN14:14:35:48,Bullish,23JAN14:16:44:31,Bearish,
NQ,21JAN14:17:26:13,Bullish,31JAN14:09:52:06,Bullish,03JAN14:09:50:06,Bullish,14JAN14:10:23:51,Bullish,09JAN14:11:22:47,Bullish,06JAN14:13:41:13,Bullish,23JAN14:09:53:42,Bullish,27JAN14:14:32:10,Bullish,15JAN14:11:04:58,Bullish,22JAN14:09:41:15,Bearish,08JAN14:10:43:17,Bullish,02JAN14:00:00:17,Bullish,24JAN14:15:30:43,Bearish,15JAN14:10:34:24,Bullish,22JAN14:11:56:17,Bullish,27JAN14:14:23:43,Bullish,21JAN14:17:11:12,Bullish,24JAN14:16:10:34,Bullish,09JAN14:09:41:58,Bullish,21JAN14:16:25:44,Bullish,02JAN14:16:45:17,Bullish,27JAN14:11:27:42,Bearish,02JAN14:15:12:00,Bullish,
NBG,08JAN14:08:01:05,Bullish,14JAN14:16:25:34,Bullish,08JAN14:05:15:47,Bullish,27JAN14:03:53:21,Bearish,30JAN14:15:32:47,Bullish,29JAN14:14:31:27,Bullish,
YNDX,07JAN14:23:18:13,Bullish,
RBCN,02JAN14:14:10:49,Bullish,
ADT,30JAN14:15:24:07,Bullish,
CUR,03JAN14:17:40:49,Bullish,28JAN14:21:56:59,Bullish,06JAN14:14:12:50,Bullish,
GILD,17JAN14:04:56:27,Bullish,
KUTV,08JAN14:12:01:53,Bullish,
LULU,30JAN14:10:21:33,Bearish,30JAN14:12:53:46,Bullish,09JAN14:13:33:48,Bullish,31JAN14:12:05:36,Bearish,17JAN14:15:41:17,Bullish,24JAN14:12:06:48,Bullish,
GME,16JAN14:06:01:51,Bullish,
GDXJ,02JAN14:19:56:36,Bullish,
ACHN,09JAN14:12:43:04,Bullish,09JAN14:13:38:09,Bullish,
DNR,17JAN14:16:42:27,Bullish,
JPM,14JAN14:08:22:29,Bullish,
Z,16JAN14:10:09:36,Bullish,07JAN14:13:44:43,Bullish,31JAN14:10:19:30,Bullish,16JAN14:20:19:23,Bullish,06JAN14:13:24:56,Bullish,
CACI,20JAN14:20:54:07,Bullish,
EEM,28JAN14:05:49:25,Bearish,31JAN14:08:20:47,Bearish,10JAN14:09:46:18,Bearish,28JAN14:10:18:56,Bearish,
CXDC,22JAN14:17:44:48,Bullish,
MEA,03JAN14:14:39:59,Bullish,
LEE,22JAN14:13:58:07,Bullish,
GDX,29JAN14:16:07:08,Bullish,13JAN14:16:17:00,Bullish,09JAN14:11:00:30,Bullish,10JAN14:10:36:42,Bullish,06JAN14:17:33:30,Bullish,
BIDU,14JAN14:10:36:04,Bearish,23JAN14:09:44:04,Bullish,27JAN14:17:57:08,Bearish,09JAN14:14:49:47,Bearish,
EBAY,22JAN14:16:22:43,Bullish,
USDJPY,23JAN14:10:07:47,Bullish,
KWKA,02JAN14:14:52:54,Bullish,07JAN14:17:56:45,Bullish,
TWC,14JAN14:11:33:09,Bullish,
KOOL,24JAN14:16:49:25,Bullish,22JAN14:10:38:12,Bullish,21JAN14:14:56:10,Bullish,28JAN14:00:20:08,Bullish,24JAN14:15:52:22,Bullish,28JAN14:15:01:23,Bullish,27JAN14:17:46:53,Bullish,28JAN14:15:10:15,Bullish,28JAN14:00:14:48,Bullish,27JAN14:17:11:12,Bullish,27JAN14:16:12:53,Bullish,27JAN14:17:32:26,Bullish,15JAN14:20:55:05,Bullish,27JAN14:16:07:07,Bullish,27JAN14:17:31:49,Bullish,24JAN14:09:19:14,Bullish,28JAN14:00:34:24,Bullish,21JAN14:16:00:19,Bullish,27JAN14:17:11:35,Bullish,
REGI,30JAN14:10:23:59,Bullish,
USU,24JAN14:10:13:26,Bullish,
SEED,07JAN14:09:17:32,Bullish,06JAN14:14:23:43,Bullish,
HTHT,17JAN14:10:45:03,Bullish,
DISH,07JAN14:23:53:51,Bullish,
VISN,22JAN14:14:15:45,Bearish,06JAN14:13:52:08,Bearish,
VHC,22JAN14:12:28:41,Bullish,
VEEV,03JAN14:10:17:09,Bullish,03JAN14:15:34:47,Bullish,
QIHU,21JAN14:11:35:42,Bullish,08JAN14:15:43:14,Bullish,29JAN14:15:42:11,Bearish,22JAN14:13:17:26,Bullish,08JAN14:07:31:37,Bullish,
DAL,16JAN14:14:03:21,Bullish,15JAN14:13:23:01,Bullish,15JAN14:13:35:18,Bullish,
ACST,17JAN14:13:24:58,Bullish,
FONR,21JAN14:09:47:26,Bullish,
EIGI,15JAN14:20:20:17,Bullish,
TM,03JAN14:08:41:00,Bullish,07JAN14:11:30:02,Bullish,14JAN14:09:48:28,Bullish,
TXT,01JAN14:22:23:53,Bullish,03JAN14:18:37:26,Bullish,
DAX,27JAN14:05:15:34,Bearish,15JAN14:11:32:41,Bearish,17JAN14:08:35:19,Bearish,
PETX,30JAN14:16:02:48,Bullish,
AA,12JAN14:07:10:04,Bullish,08JAN14:10:26:42,Bullish,13JAN14:15:39:54,Bullish,
SNTS,02JAN14:11:44:22,Bullish,
TNP,23JAN14:11:15:47,Bearish,
HON,31JAN14:13:48:12,Bullish,
TNX,29JAN14:15:03:58,Bullish,
GOGO,21JAN14:13:08:51,Bullish,22JAN14:11:11:01,Bullish,21JAN14:12:26:39,Bullish,08JAN14:07:48:06,Bullish,14JAN14:06:08:57,Bullish,22JAN14:10:02:43,Bullish,08JAN14:19:05:40,Bearish,22JAN14:12:28:44,Bullish,07JAN14:13:53:03,Bullish,08JAN14:00:57:45,Bullish,
TNA,25JAN14:00:00:49,Bearish,
TROW,22JAN14:14:08:01,Bullish,
FMCC,09JAN14:09:56:30,Bullish,
YGE,02JAN14:14:06:36,Bullish,02JAN14:07:35:50,Bullish,02JAN14:10:39:08,Bullish,03JAN14:15:08:09,Bullish,03JAN14:03:22:22,Bullish,03JAN14:14:18:06,Bullish,
IMMR,22JAN14:11:34:49,Bullish,
PFE,29JAN14:01:30:18,Bearish,24JAN14:13:29:57,Bullish,
JCP,14JAN14:15:59:05,Bullish,03JAN14:08:11:18,Bearish,15JAN14:13:02:16,Bullish,27JAN14:10:52:28,Bullish,23JAN14:10:56:34,Bullish,27JAN14:10:05:20,Bullish,29JAN14:11:45:13,Bullish,22JAN14:12:46:17,Bullish,06JAN14:12:39:47,Bullish,15JAN14:21:40:17,Bullish,23JAN14:15:04:06,Bullish,15JAN14:16:24:21,Bearish,06JAN14:16:01:12,Bullish,15JAN14:13:40:51,Bullish,02JAN14:09:55:48,Bullish,27JAN14:18:28:02,Bullish,13JAN14:15:07:15,Bullish,02JAN14:11:36:03,Bullish,14JAN14:15:59:58,Bullish,13JAN14:11:01:53,Bullish,
HHC,22JAN14:19:10:47,Bullish,
DXJ,02JAN14:01:06:49,Bullish,
PNRA,10JAN14:18:53:40,Bearish,
